dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,w2v,50,4,0.8752629210891487,0.8752629210891487,0.8752629210891483,0.8752629210891484,0.8752629210891483,0.8752629210891487,0.8752629210891483,0.8424582933680199,0.8752629210891487,0.8752629210891484,0.8752629210891483,0.8752629210891483,0.8752629210891484,0.8752629210891486,0.8752629210891486,0.8752629210891486,0.8752629210891484,0.8752629210891486,0.8424582933680199,0.8752629210891483,0.8752629210891486,0.8752629210891483,0.8752629210891486,0.8752629210891483,0.8752629210891483,0.8752629210891483,0.8752629210891486,0.8752629210891484,0.8752629210891487,0.8752629210891487,0.068707,0.075749,0.075265,0.07744,0.075672,0.078017,0.075479,0.077669,0.077943,0.075613,0.075652,0.075639,0.075401,0.081678,0.077585,0.076019,0.075717,0.075499,0.077571,0.075795,0.075528,0.075826,0.0764,0.075486,0.075699,0.077188,0.075598,0.076091,0.075608,0.075665
T100k.D2k.L50.P20.O30.C6.data,w2v,50,4,0.8605623025522436,0.8493453539447021,0.8493453539447023,0.8462896517481703,0.8462896517481703,0.8493453539447023,0.8493453539447023,0.8462896517481703,0.8605623025522436,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.8605623025522436,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.8605623025522436,0.8288153651103115,0.8288153651103115,0.8493453539447023,0.8605623025522436,0.8462896517481703,0.8605623025522436,0.8462896517481703,0.8605623025522436,0.8462896517481703,0.8605623025522436,0.8493453539447023,0.075358,0.077768,0.078693,0.076621,0.076208,0.082879,0.079226,0.080989,0.081086,0.076516,0.076394,0.076868,0.092206,0.083713,0.076419,0.076268,0.076356,0.076374,0.082131,0.080734,0.083505,0.07875,0.082235,0.078403,0.078622,0.076301,0.082089,0.078957,0.0849,0.078618
T100k.D2k.L50.P30.O0.C6.data,w2v,50,4,0.8428097115247998,0.8095094749608418,0.8415040352857412,0.8095094749608418,0.8415040352857415,0.8095094749608416,0.8428097115247998,0.8428097115247999,0.8428097115247999,0.8095094749608418,0.8550218812008198,0.8415040352857412,0.8428097115247999,0.8095094749608418,0.8095094749608418,0.8415040352857412,0.8415040352857415,0.8428097115247999,0.8415040352857412,0.8415040352857412,0.8095094749608418,0.8095094749608416,0.8095094749608418,0.8095094749608418,0.8428097115247998,0.8095094749608418,0.8095094749608418,0.8095094749608418,0.8095094749608418,0.8095094749608416,0.097326,0.099464,0.105897,0.105897,0.10599,0.111622,0.105951,0.109279,0.106192,0.104953,0.103564,0.102983,0.103865,0.102723,0.103255,0.111544,0.106742,0.105534,0.112056,0.104768,0.108302,0.112377,0.10836,0.102912,0.100894,0.108547,0.105433,0.106046,0.120748,0.103682
T100k.D2k.L50.P30.O10.C6.data,w2v,50,4,0.8577387612457709,0.8577387612457709,0.8470722779699604,0.8203117130249643,0.8577387612457709,0.8203117130249643,0.8577387612457709,0.8577387612457709,0.8577387612457709,0.8577387612457709,0.8203117130249642,0.8203117130249643,0.8470722779699604,0.8470722779699604,0.8577387612457709,0.8577387612457709,0.8577387612457709,0.8577387612457709,0.8577387612457709,0.8577387612457709,0.8577387612457708,0.8577387612457709,0.8577387612457709,0.8203117130249643,0.8577387612457709,0.8577387612457709,0.8577387612457709,0.8577387612457709,0.857738761245771,0.8407338436894031,0.0738,0.079709,0.083035,0.080262,0.076978,0.07963,0.077313,0.075305,0.077053,0.077008,0.079651,0.077597,0.079732,0.080023,0.075232,0.076711,0.07783,0.074811,0.075002,0.077043,0.075157,0.077464,0.076931,0.079742,0.075299,0.077109,0.075175,0.075713,0.079777,0.082617
T100k.D2k.L50.P30.O20.C6.data,w2v,50,4,0.8585823406058144,0.8585823406058143,0.8585823406058144,0.8585823406058144,0.8585823406058145,0.8585823406058145,0.8585823406058143,0.853591503235853,0.8585823406058144,0.8585823406058143,0.8585823406058143,0.8585823406058144,0.8585823406058144,0.8585823406058144,0.8585823406058144,0.8585823406058145,0.853591503235853,0.8585823406058143,0.8585823406058144,0.8585823406058144,0.8585823406058144,0.8585823406058144,0.8585823406058144,0.8585823406058144,0.8585823406058143,0.8585823406058143,0.8585823406058144,0.8093390820424972,0.8585823406058143,0.8585823406058143,0.072796,0.075641,0.070806,0.076408,0.074168,0.079387,0.074224,0.08728,0.074186,0.076544,0.076338,0.074738,0.07638,0.076553,0.076684,0.078714,0.079184,0.076293,0.074285,0.074255,0.074308,0.076326,0.076717,0.135236,0.078375,0.091209,0.077863,0.083945,0.075496,0.073284
T100k.D2k.L50.P30.O30.C6.data,w2v,50,4,0.857546126778832,0.857546126778832,0.8374925212158418,0.8374925212158418,0.8480825976874233,0.857546126778832,0.857546126778832,0.837492521215842,0.857546126778832,0.8625517212466549,0.857546126778832,0.8374925212158417,0.857546126778832,0.857546126778832,0.857546126778832,0.857546126778832,0.837492521215842,0.8374925212158417,0.8480825976874231,0.837492521215842,0.857546126778832,0.857546126778832,0.857546126778832,0.857546126778832,0.8480825976874231,0.8480825976874231,0.8374925212158418,0.848082597687423,0.857546126778832,0.8480825976874231,0.077606,0.084686,0.082325,0.078913,0.084193,0.083787,0.083845,0.079095,0.084091,0.083696,0.087555,0.08172,0.084645,0.083212,0.081773,0.086739,0.079353,0.079079,0.087091,0.080839,0.088816,0.081342,0.083915,0.081133,0.086773,0.085861,0.080709,0.08961,0.083852,0.09226
T100k.D2k.L50.P40.O0.C6.data,w2v,50,4,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.7972493364083985,0.797281393539574,0.8468448294915036,0.8253006767940942,0.8468448294915036,0.7972493364083985,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.7972813935395738,0.8468448294915036,0.7972493364083985,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.8468448294915036,0.109048,0.112661,0.1115,0.095623,0.086824,0.084128,0.081773,0.087459,0.104004,0.102135,0.096908,0.086116,0.082038,0.086346,0.084028,0.091817,0.092653,0.085137,0.084209,0.084694,0.104121,0.108464,0.083915,0.082038,0.105448,0.101646,0.10163,0.10192,0.081711,0.102695
T100k.D2k.L50.P40.O10.C6.data,w2v,50,4,0.852940156961972,0.8428830669513109,0.8429009883281274,0.8428830669513108,0.8428808756838354,0.8529401569619721,0.8428766470214994,0.852940156961972,0.8428808756838354,0.842925350411981,0.8429009883281274,0.852940156961972,0.852940156961972,0.8428808756838354,0.8529401569619721,0.8529401569619721,0.852940156961972,0.8429009883281274,0.8429009883281274,0.8529401569619721,0.8529601382956106,0.8529401569619721,0.8429009883281274,0.8428766470214994,0.8428808756838353,0.8428808756838354,0.852940156961972,0.8529401569619721,0.8529401569619721,0.8529401569619721,0.107032,0.109286,0.133704,0.105822,0.1001,0.103889,0.092169,0.101249,0.113502,0.095001,0.114944,0.098593,0.098213,0.105171,0.104333,0.095283,0.09961,0.10018,0.11239,0.098866,0.092148,0.094478,0.097423,0.11721,0.106971,0.097576,0.100987,0.100989,0.105375,0.092333
T100k.D2k.L50.P40.O20.C6.data,w2v,50,4,0.8317391244400001,0.8269442282311646,0.8317391244400001,0.8268482368323193,0.8317391244400001,0.8268863871658705,0.8269442282311648,0.8268482368323192,0.8317391244400001,0.8268863871658705,0.8268482368323193,0.8317391244400001,0.8268863871658703,0.8269442282311646,0.8268482368323193,0.8268482368323194,0.8268673080603999,0.8269442282311646,0.8317391244400002,0.8268863871658705,0.8269442282311646,0.8317391244400001,0.8268863871658705,0.8268863871658705,0.8268482368323192,0.8317391244400001,0.8269442282311646,0.8268482368323193,0.8268482368323192,0.8269442282311646,0.084296,0.082272,0.07985,0.088071,0.088581,0.108498,0.083493,0.097823,0.086021,0.106632,0.080637,0.082972,0.107348,0.083219,0.091091,0.107785,0.080216,0.08322,0.092301,0.125138,0.106025,0.117834,0.094538,0.104543,0.08336,0.08082,0.086526,0.10736,0.07852,0.083337
T100k.D2k.L50.P40.O30.C6.data,w2v,50,4,0.8292343002336277,0.8125380238347317,0.8125529758783617,0.8125529758783616,0.8125230800952385,0.8125529758783617,0.8125529758783617,0.8125380238347315,0.8125529758783617,0.8125380238347315,0.8125529758783616,0.8125230800952385,0.8125529758783617,0.8125380238347315,0.8292343002336277,0.8125978819377989,0.8126278610220834,0.8292343002336278,0.8127631822738347,0.829213215873436,0.8125380238347317,0.8127631822738348,0.8126278610220833,0.8127481128722851,0.8125380238347315,0.8126278610220833,0.8125529758783617,0.8127631822738348,0.8126278610220833,0.8125380238347317,0.080283,0.092777,0.092678,0.116444,0.160582,0.09167,0.163276,0.083139,0.096605,0.094659,0.094292,0.113,0.098969,0.15652,0.084831,0.157731,0.164225,0.085759,0.08739,0.097331,0.157775,0.084177,0.151657,0.085542,0.089302,0.089685,0.086019,0.082519,0.143909,0.158564
T100k.D2k.L50.P50.O0.C6.data,w2v,50,4,0.8251598222839578,0.8251828541828732,0.8251828541828732,0.8251828541828732,0.8252059031527492,0.8344683831873678,0.8251828541828731,0.8251828541828732,0.8342588135996016,0.8251598222839578,0.8251828541828732,0.825205903152749,0.8251828541828732,0.8345122500247806,0.8251828541828732,0.8344391657912692,0.8251828541828732,0.8251828541828732,0.8251828541828732,0.8097170808180129,0.8251828541828732,0.8251598222839578,0.8251828541828731,0.8251598222839578,0.8251828541828732,0.8251598222839578,0.8251828541828731,0.8342934033456468,0.8342878798092587,0.8342588135996016,0.080264,0.089815,0.098986,0.102069,0.096338,0.100382,0.087455,0.092566,0.121301,0.099676,0.095851,0.090547,0.089878,0.096295,0.098654,0.095623,0.103298,0.102832,0.096169,0.09286,0.092686,0.086916,0.098957,0.089189,0.095353,0.098788,0.10212,0.095974,0.119282,0.121615
T100k.D2k.L50.P50.O10.C6.data,w2v,50,4,0.8054709156447147,0.8055340127334687,0.8062037302355597,0.8055024494268179,0.8055340127334685,0.8055340127334685,0.806214467724501,0.8055340127334685,0.8055340127334685,0.8055340127334686,0.8055024494268177,0.8055340127334685,0.8061715380167596,0.8054709156447148,0.8055024494268177,0.8061715380167596,0.8060537591606605,0.8054709156447148,0.8060537591606605,0.8055340127334685,0.8055340127334685,0.8055340127334687,0.7944832414793066,0.8055340127334686,0.8055024494268179,0.8055340127334686,0.8055340127334685,0.80608584032465,0.8055340127334686,0.8055024494268179,0.095873,0.076716,0.085654,0.154913,0.091183,0.087143,0.085114,0.096593,0.092047,0.158877,0.101873,0.079254,0.085552,0.148993,0.107456,0.085815,0.083555,0.15028,0.08713,0.093042,0.153764,0.142746,0.083804,0.152358,0.137876,0.118275,0.093817,0.087368,0.15121,0.157032
T100k.D2k.L50.P50.O20.C6.data,w2v,50,4,0.8059674324404469,0.805949899537653,0.8059674324404469,0.8062027580781712,0.806215164297402,0.8059443992794622,0.805949899537653,0.806153518274224,0.806141304467693,0.8059674324404469,0.8059664568409859,0.805944399279462,0.8061627038494981,0.8059406364229903,0.7642515951779509,0.8059443992794622,0.8059361665478482,0.8061627038494981,0.8059664568409859,0.8059443992794622,0.8059443992794622,0.805944399279462,0.8061627038494981,0.8062151642974019,0.7651419685060421,0.8061657705138553,0.8062244942635424,0.805933427010767,0.8059674324404469,0.8062369679740823,0.114305,0.105428,0.096534,0.090105,0.092926,0.093078,0.103113,0.090579,0.089791,0.085879,0.095161,0.102041,0.091756,0.075194,0.098424,0.108067,0.090864,0.09142,0.103745,0.100799,0.101284,0.107032,0.091265,0.082831,0.098095,0.090692,0.088842,0.100129,0.092926,0.091862
T100k.D2k.L50.P50.O30.C6.data,w2v,50,4,0.8042912236495569,0.8044614519093366,0.7816878881601959,0.7817515544939297,0.7702862572496055,0.7816878881601961,0.7823210558626266,0.7817515544939296,0.8045142300256203,0.8044844772534968,0.78175155449393,0.78175155449393,0.78175155449393,0.78175155449393,0.8042817674393778,0.7817197025194795,0.7817260699042938,0.8043228771822918,0.782472400457134,0.7817006093918154,0.782360458734505,0.78175155449393,0.7817515544939297,0.8044614519093366,0.7823013751331639,0.782360458734505,0.7817197025194798,0.782360458734505,0.7816878881601961,0.8044614519093367,0.108531,0.109297,0.139671,0.130062,0.099911,0.125469,0.115047,0.112553,0.10124,0.098974,0.135307,0.113402,0.128216,0.114181,0.098116,0.147414,0.122715,0.105124,0.109939,0.124504,0.108466,0.144097,0.152375,0.09275,0.092526,0.106095,0.145745,0.108817,0.14137,0.095731
