dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,w2v,100,4,0.8753330795993576,0.8424582933680199,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993578,0.8753330795993576,0.8753330795993576,0.8753330795993578,0.8753330795993576,0.8196951908592103,0.8424582933680199,0.8753330795993576,0.8753330795993576,0.8753330795993578,0.8753330795993576,0.8234261766100879,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993578,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.129903,0.141143,0.138007,0.138172,0.14124,0.137499,0.138284,0.137825,0.137955,0.140139,0.137622,0.137815,0.138082,0.152571,0.141471,0.137316,0.138256,0.141443,0.137789,0.140942,0.137758,0.138039,0.137684,0.13795,0.137792,0.137962,0.141006,0.137779,0.141113,0.137597
T100k.D2k.L50.P20.O30.C6.data,w2v,100,4,0.8493453539447023,0.8493453539447023,0.8493453539447023,0.8462896517481703,0.8289029353743645,0.8604682821510797,0.8493453539447023,0.8493453539447023,0.8493453539447023,0.8493453539447023,0.86046828215108,0.8462896517481703,0.8493453539447023,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.86046828215108,0.8462896517481703,0.8289029353743645,0.8289029353743648,0.8289029353743645,0.8604682821510797,0.8493453539447023,0.8462896517481703,0.8493453539447023,0.8462896517481703,0.8289029353743645,0.8462896517481703,0.8493453539447023,0.8462896517481703,0.124584,0.14316,0.148304,0.144036,0.146416,0.14665,0.14387,0.147685,0.148317,0.143993,0.151352,0.140863,0.14451,0.140772,0.14396,0.140763,0.152441,0.141012,0.14643,0.147439,0.151185,0.152503,0.143528,0.14085,0.144374,0.14318,0.146425,0.140544,0.147912,0.140768
T100k.D2k.L50.P30.O0.C6.data,w2v,100,4,0.8414752503441867,0.8414752503441868,0.8428781205633329,0.8549762507080434,0.8096583386395302,0.8414752503441868,0.8428781205633329,0.8428781205633329,0.80965833863953,0.8428781205633329,0.80965833863953,0.842878120563333,0.8414752503441867,0.842878120563333,0.8428781205633329,0.842878120563333,0.80965833863953,0.8414752503441867,0.8414752503441867,0.8428781205633329,0.8414752503441867,0.80965833863953,0.8549762507080434,0.80965833863953,0.8549762507080434,0.8428781205633329,0.80965833863953,0.80965833863953,0.842878120563333,0.80965833863953,0.158969,0.1685,0.164429,0.16406,0.196516,0.163127,0.167246,0.17248,0.167045,0.180757,0.171531,0.163867,0.167969,0.163339,0.172064,0.182116,0.163134,0.168931,0.167994,0.16706,0.176183,0.163698,0.163402,0.163676,0.163304,0.171965,0.172384,0.172673,0.168571,0.167554
T100k.D2k.L50.P30.O10.C6.data,w2v,100,4,0.8203811685482764,0.8203811685482764,0.85774745971989,0.8203811685482763,0.8203811685482763,0.8412330172919917,0.85774745971989,0.8577474597198897,0.8577474597198897,0.8203811685482764,0.8577474597198897,0.8577474597198897,0.85774745971989,0.8577474597198897,0.8577474597198897,0.8412330172919918,0.85774745971989,0.8203811685482763,0.8412330172919917,0.8203811685482763,0.85774745971989,0.8203811685482763,0.8203811685482763,0.8577474597198897,0.8577474597198897,0.85774745971989,0.85774745971989,0.8577474597198897,0.85774745971989,0.8577474597198897,0.132859,0.144065,0.145159,0.141198,0.144571,0.148472,0.13753,0.144943,0.140462,0.144368,0.137753,0.140898,0.140372,0.140815,0.137768,0.152845,0.149539,0.140535,0.148247,0.147105,0.140413,0.147837,0.147315,0.137492,0.14044,0.175918,0.142009,0.141103,0.140516,0.140779
T100k.D2k.L50.P30.O20.C6.data,w2v,100,4,0.8379652978096932,0.8587411593044683,0.8379652978096932,0.8103065128620415,0.8536868564813459,0.8587411593044683,0.8587411593044683,0.8587411593044683,0.8379652978096932,0.8587411593044683,0.8379652978096932,0.8587411593044683,0.8536868564813458,0.8587411593044683,0.8587411593044683,0.8587411593044683,0.8587411593044683,0.837965297809693,0.8587411593044683,0.8587411593044683,0.8587411593044683,0.8587411593044683,0.8587411593044683,0.8587411593044678,0.8587411593044683,0.8379652978096932,0.8587411593044683,0.8587411593044683,0.8587411593044683,0.8587411593044683,0.137545,0.139361,0.154172,0.145119,0.153663,0.136776,0.140001,0.1365,0.150616,0.136596,0.153896,0.136351,0.13971,0.139121,0.139067,0.139774,0.138996,0.145514,0.139769,0.136585,0.13653,0.136625,0.136088,0.14696,0.139773,0.150534,0.136837,0.136441,0.139255,0.139728
T100k.D2k.L50.P30.O30.C6.data,w2v,100,4,0.857661635889589,0.8576616358895891,0.8480024971868705,0.8374372513425787,0.8576616358895891,0.857661635889589,0.8374372513425787,0.8480024971868706,0.8374372513425787,0.8374372513425787,0.857661635889589,0.8374372513425787,0.857661635889589,0.857661635889589,0.8374372513425787,0.8576616358895891,0.8576616358895892,0.8576616358895892,0.857661635889589,0.857661635889589,0.8374372513425787,0.8374372513425787,0.8374372513425787,0.8576616358895892,0.8374372513425787,0.8576616358895892,0.8374372513425787,0.8576616358895891,0.8480024971868705,0.857661635889589,0.133608,0.14822,0.15182,0.14908,0.157624,0.152584,0.14504,0.148616,0.145049,0.148691,0.148488,0.152327,0.152523,0.148708,0.145039,0.155874,0.152925,0.148568,0.152702,0.151892,0.148661,0.14815,0.148465,0.153327,0.148491,0.15752,0.145382,0.153511,0.159382,0.156644
T100k.D2k.L50.P40.O0.C6.data,w2v,100,4,0.8467355853427763,0.8467355853427762,0.8467355853427763,0.7974720553999279,0.8467355853427763,0.7975690631954054,0.8262188687020267,0.8467355853427762,0.8467355853427763,0.797472055399928,0.8467355853427763,0.8262188687020267,0.8467355853427762,0.8467355853427763,0.8467355853427763,0.846735585342776,0.8467355853427762,0.8262188687020267,0.8262188687020267,0.8262188687020267,0.8467355853427763,0.8262188687020267,0.8467355853427762,0.7975690631954054,0.8467355853427762,0.8467355853427763,0.7975043536873767,0.7975043536873768,0.8467355853427763,0.7975043536873768,0.146947,0.210121,0.151794,0.171397,0.148463,0.155852,0.164937,0.156678,0.152615,0.15489,0.213925,0.159781,0.179155,0.1519,0.1601,0.155545,0.159877,0.155622,0.162786,0.154925,0.152466,0.148531,0.148672,0.155422,0.184743,0.155553,0.158971,0.176056,0.152861,0.177829
T100k.D2k.L50.P40.O10.C6.data,w2v,100,4,0.8436105033167444,0.8435879039746625,0.8533236592324325,0.8533831769866669,0.8436105033167444,0.8533633222954227,0.8533236592324325,0.8435879039746625,0.8435879039746625,0.8435879039746624,0.8436084301531962,0.8435879039746625,0.8435879039746624,0.8533236592324327,0.8533236592324326,0.8436105033167444,0.8533831769866667,0.8533831769866669,0.8435879039746625,0.8436084301531961,0.8435879039746625,0.8533633222954227,0.8533633222954224,0.8533633222954224,0.8533236592324326,0.8533633222954227,0.8533236592324327,0.8533633222954227,0.8533038507762728,0.8436084301531963,0.15156,0.176253,0.192829,0.172759,0.186627,0.17269,0.186124,0.214628,0.188593,0.176873,0.188005,0.176551,0.186574,0.18729,0.187298,0.196335,0.187189,0.187729,0.181801,0.197727,0.18203,0.172847,0.173197,0.186748,0.19147,0.176657,0.19507,0.172909,0.191437,0.204777
T100k.D2k.L50.P40.O20.C6.data,w2v,100,4,0.8318375225032868,0.8318375225032866,0.8273365974885505,0.8272980336454795,0.827317311508128,0.8273365974885505,0.8206454235735303,0.8273365974885505,0.8206214011810796,0.827452484380556,0.8272980336454795,0.827317311508128,0.8318375225032866,0.8318375225032868,0.8318375225032866,0.827452484380556,0.8318375225032866,0.827452484380556,0.8318375225032866,0.8318375225032866,0.8273365974885505,0.8272980336454795,0.8274331494922028,0.827452484380556,0.8318375225032866,0.8318375225032866,0.8318375225032866,0.827317311508128,0.8274524843805562,0.8274331494922027,0.14344,0.151596,0.15659,0.154492,0.187546,0.153489,0.1543,0.161448,0.154632,0.154056,0.188291,0.187403,0.159691,0.164077,0.15602,0.166509,0.147926,0.151068,0.147176,0.148797,0.165406,0.146821,0.147565,0.144473,0.150809,0.147248,0.155058,0.162018,0.155318,0.154859
T100k.D2k.L50.P40.O30.C6.data,w2v,100,4,0.8135794082533019,0.8293944169417691,0.8136103061523524,0.813548546114698,0.8136257685421852,0.8135794082533019,0.8135485461146978,0.8293944169417692,0.8135794082533019,0.813548546114698,0.8135794082533019,0.8135794082533019,0.8135794082533019,0.8135485461146978,0.8135794082533019,0.813563972719956,0.813548546114698,0.8293944169417692,0.8135794082533019,0.8135794082533018,0.813548546114698,0.813548546114698,0.813548546114698,0.813579408253302,0.8135794082533019,0.8135948527267514,0.8135794082533019,0.8135794082533019,0.8135794082533019,0.8136103061523524,0.143754,0.189995,0.156742,0.249675,0.157026,0.206974,0.218376,0.162085,0.160261,0.2488,0.195888,0.186078,0.246472,0.245122,0.170277,0.172161,0.178237,0.170759,0.161782,0.17513,0.247186,0.182359,0.170566,0.171393,0.164214,0.185027,0.171607,0.16645,0.250466,0.156808
T100k.D2k.L50.P50.O0.C6.data,w2v,100,4,0.8245243875684505,0.835841228817529,0.8245920561766116,0.8357679109760928,0.8245243875684506,0.8245243875684506,0.8245469280011941,0.8245694841904128,0.8245469280011943,0.8245243875684506,0.8245243875684506,0.8357679109760928,0.8245469280011941,0.8245243875684505,0.8245243875684505,0.8245243875684505,0.8245243875684506,0.835841228817529,0.8245469280011941,0.8245243875684505,0.8123224048679487,0.8245694841904129,0.824569484190413,0.8245243875684506,0.8121228137519493,0.8358261784861969,0.8245243875684505,0.8245694841904129,0.8123008947322101,0.824546928001194,0.152145,0.178185,0.168992,0.205627,0.183196,0.173096,0.172515,0.168184,0.172624,0.164234,0.177009,0.19988,0.168386,0.181091,0.177916,0.18311,0.176638,0.176279,0.16895,0.17264,0.172009,0.177654,0.164455,0.160543,0.1726,0.179275,0.174248,0.160338,0.187604,0.172993
T100k.D2k.L50.P50.O10.C6.data,w2v,100,4,0.8080836226380498,0.8080052014634259,0.8080275895799202,0.8080387890148063,0.808038789014806,0.8087173804874314,0.8086717318655838,0.8080724088462984,0.8080836226380499,0.8080836226380499,0.8080836226380499,0.808648929666115,0.8080724088462984,0.8080724088462983,0.8080836226380499,0.8080724088462984,0.8085578679447534,0.8086489296661152,0.8080724088462983,0.8080724088462983,0.8080275895799205,0.8080275895799205,0.8086489296661151,0.8086717318655838,0.8080052014634258,0.8080836226380498,0.8080052014634259,0.8080724088462983,0.8080275895799206,0.8080836226380498,0.226476,0.158837,0.2437,0.2296,0.248547,0.150631,0.152159,0.245135,0.174109,0.256457,0.158193,0.149062,0.240719,0.255722,0.152447,0.248058,0.154127,0.151888,0.24194,0.191331,0.250569,0.16787,0.151939,0.15147,0.242927,0.237124,0.159172,0.242341,0.161477,0.237285
T100k.D2k.L50.P50.O20.C6.data,w2v,100,4,0.8068076343274647,0.8067971418457076,0.8069544808288666,0.8070087456814025,0.8070087456814025,0.8069472203728655,0.8069749344389341,0.8068392455667879,0.8067762237077352,0.8067971418457076,0.8070087456814025,0.806790159235903,0.8067762237077352,0.806974934438934,0.7678437405846147,0.8068041343573512,0.8069749344389341,0.8070087456814025,0.8067971418457076,0.8067971418457076,0.8067762237077349,0.8067762237077352,0.8067762237077352,0.8067762237077349,0.8069544808288666,0.8067971418457076,0.8069544808288664,0.8067971418457076,0.8069137871308506,0.8068498272844505,0.154328,0.162704,0.163664,0.158217,0.151826,0.165064,0.160574,0.141905,0.164895,0.175485,0.164811,0.165168,0.158447,0.161416,0.161033,0.180941,0.161731,0.162241,0.184015,0.167203,0.151142,0.16943,0.181301,0.179342,0.163775,0.141693,0.144546,0.186546,0.142258,0.141924
T100k.D2k.L50.P50.O30.C6.data,w2v,100,4,0.7807011887703436,0.8035730581285775,0.7804718976971047,0.781394981595839,0.7807755281493635,0.8035756542857614,0.7806644821088561,0.7814393845930349,0.7807011887703436,0.7814076606595701,0.7807011887703436,0.7813823085350571,0.7814076606595701,0.7807011887703438,0.770455109522435,0.7814393845930351,0.7807755281493635,0.7813696414755154,0.8037993867410624,0.7807011887703436,0.7704142679947206,0.7806522583129883,0.7813696414755154,0.7806522583129883,0.781394981595839,0.8036285124207683,0.7807011887703436,0.7814140024430759,0.8035756542857614,0.7814076606595701,0.230169,0.201356,0.222081,0.194063,0.241992,0.188667,0.208366,0.185649,0.191824,0.190612,0.252173,0.188065,0.193072,0.217306,0.212514,0.210878,0.250129,0.191918,0.182162,0.213736,0.187815,0.215845,0.19213,0.245757,0.157265,0.168586,0.258135,0.191063,0.1796,0.177477
