dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,Glove,200,6,0.9181652057566636,0.999937674670025,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9091321203044167,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.9999376746700249,0.999937674670025,0.436734,0.271769,0.269373,0.268811,0.265922,0.267859,0.266314,0.268163,0.27009,0.268053,0.269193,0.268359,0.269315,0.270579,0.270376,0.26884,0.267047,0.268353,0.267648,0.268881,0.434497,0.267799,0.268021,0.268415,0.268677,0.26899,0.265873,0.285733,0.266082,0.271672
T100k.D2k.L50.P20.O30.C6.data,Glove,200,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.281217,0.284151,0.278793,0.27981,0.28283,0.281698,0.282053,0.282079,0.284712,0.28356,0.281464,0.282275,0.280414,0.283397,0.281823,0.28271,0.28236,0.281744,0.290283,0.284474,0.29058,0.284399,0.281885,0.283278,0.284267,0.284535,0.28095,0.280068,0.280034,0.28178
T100k.D2k.L50.P30.O0.C6.data,Glove,200,6,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.8966433957324592,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922758,0.9997364815922761,0.9997364815922761,0.9997364815922758,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922759,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9997364815922761,0.9047123554346543,0.9997364815922761,0.9045962633828555,0.9997364815922761,0.314594,0.314979,0.315207,0.316064,0.31689,0.36367,0.317133,0.3166,0.317309,0.316222,0.317348,0.315017,0.318364,0.309854,0.309395,0.311182,0.311711,0.309648,0.331687,0.310758,0.312339,0.30821,0.309885,0.317797,0.35894,0.343861,0.558279,0.319623,0.406234,0.318362
T100k.D2k.L50.P30.O10.C6.data,Glove,200,6,0.9998756530129116,0.9998756530129116,0.9998756530129115,0.9998756530129116,0.9998756530129117,0.9998756530129116,0.9998756530129116,0.9998756530129116,0.9998756530129116,0.9998756530129115,0.9998756530129116,0.9998756530129116,0.9998756530129115,0.9998756530129115,0.9998756530129115,0.9998756530129115,0.9998756530129115,0.9998756530129116,0.9998756530129116,0.9998756530129116,0.9037492943352639,0.9998756530129115,0.9998756530129117,0.8998396887934718,0.9998756530129115,0.9998756530129116,0.9998756530129115,0.9998756530129116,0.9998756530129115,0.9998756530129115,0.268437,0.269611,0.270631,0.270847,0.269658,0.269446,0.268927,0.269191,0.267848,0.267913,0.270655,0.266947,0.269567,0.268417,0.269852,0.26896,0.270288,0.268983,0.268987,0.270964,0.392186,0.267654,0.269215,0.359205,0.269024,0.271256,0.270063,0.26726,0.268264,0.268653
T100k.D2k.L50.P30.O20.C6.data,Glove,200,6,0.9998748450732067,0.9998748450732066,0.9998748450732066,0.9998748450732068,0.9998748450732068,0.9998748450732068,0.9998748450732068,0.9998748450732068,0.9998748450732066,0.9998748450732068,0.9998748450732068,0.9998748450732066,0.9998748450732067,0.9998748450732066,0.9998748450732068,0.9998748450732068,0.9998748450732068,0.9998748450732066,0.9998748450732068,0.9998748450732067,0.9998748450732067,0.9998748450732068,0.9998748450732066,0.9998748450732068,0.9998748450732068,0.9998748450732066,0.9998748450732066,0.9998748450732067,0.9010076378096593,0.9998748450732068,0.265552,0.266478,0.266627,0.264815,0.26532,0.261945,0.267543,0.264902,0.264077,0.26375,0.270306,0.26301,0.266855,0.266382,0.266322,0.26498,0.265854,0.264616,0.267048,0.265571,0.267082,0.265801,0.26417,0.266842,0.263062,0.262462,0.266571,0.264632,0.355954,0.266367
T100k.D2k.L50.P30.O30.C6.data,Glove,200,6,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608253,0.9998797804608254,0.9998797804608253,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608253,0.9998797804608254,0.9998797804608254,0.9006685919807343,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.9998797804608254,0.284335,0.285071,0.285304,0.287286,0.291423,0.282064,0.289918,0.279549,0.280525,0.280393,0.280466,0.282334,0.282532,0.278971,0.279694,0.278292,0.27835,0.280638,0.279555,0.276705,0.282035,0.378239,0.281374,0.280839,0.278657,0.282139,0.281665,0.282026,0.278334,0.279069
T100k.D2k.L50.P40.O0.C6.data,Glove,200,6,0.9990650649567796,0.9990650649567796,0.9990650649567798,0.9990650649567796,0.9990650649567798,0.9990650649567796,0.9990650649567796,0.9990650649567796,0.9990650649567796,0.9990650649567798,0.9990650649567796,0.9069689587671764,0.9990650649567796,0.9990650649567799,0.9990650649567796,0.9990650649567797,0.9990650649567796,0.9990650649567799,0.9990650649567796,0.9990650649567796,0.9990650649567796,0.9990650649567797,0.9990650649567797,0.8874668820162147,0.9990650649567796,0.9990650649567796,0.9041916801912011,0.9990650649567797,0.9990650649567797,0.9990650649567797,0.282564,0.282416,0.282351,0.285113,0.283194,0.282355,0.28463,0.285545,0.285066,0.281456,0.284119,0.381133,0.291851,0.297499,0.290879,0.289924,0.290329,0.290722,0.290632,0.287797,0.296742,0.289541,0.295222,0.412177,0.291473,0.292449,0.40688,0.298313,0.312523,0.291622
T100k.D2k.L50.P40.O10.C6.data,Glove,200,6,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9990396157687053,0.9990396157687051,0.9990396157687053,0.891414291183247,0.9990396157687053,0.9990396157687051,0.9990396157687051,0.9990396157687054,0.999039615768705,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9990396157687053,0.9990396157687051,0.9990396157687051,0.9990396157687051,0.9077163529967556,0.9990396157687051,0.9990396157687053,0.9990396157687051,0.9990396157687051,0.325517,0.323763,0.318142,0.324376,0.325675,0.323975,0.435457,0.32493,0.326202,0.316779,0.325569,0.325432,0.324727,0.323713,0.326464,0.323949,0.325064,0.324797,0.323989,0.324215,0.324073,0.323529,0.324417,0.324017,0.326192,0.414075,0.339798,0.32455,0.316966,0.323498
T100k.D2k.L50.P40.O20.C6.data,Glove,200,6,0.9996323624168103,0.9996323624168102,0.9996323624168104,0.9996323624168102,0.9996323624168102,0.9996323624168102,0.9996323624168102,0.9996323624168103,0.9996323624168102,0.9996323624168103,0.9996323624168103,0.9996323624168104,0.9012242450955026,0.9996323624168103,0.9996323624168102,0.9996323624168102,0.9996323624168103,0.9996323624168104,0.9996323624168102,0.9996323624168103,0.9996323624168102,0.9996323624168102,0.9996323624168103,0.9996323624168104,0.9996323624168102,0.9996323624168104,0.9996323624168104,0.9996323624168104,0.9996323624168104,0.9996323624168103,0.280491,0.283279,0.291226,0.282558,0.284378,0.282501,0.283549,0.282553,0.280876,0.284393,0.276158,0.274083,0.361019,0.273695,0.274695,0.272741,0.275598,0.289433,0.273521,0.273438,0.276282,0.271256,0.273817,0.274848,0.278358,0.274387,0.27537,0.272197,0.274642,0.273137
T100k.D2k.L50.P40.O30.C6.data,Glove,200,6,0.9995906000126127,0.9995906000126127,0.9995906000126128,0.9995906000126126,0.9995906000126127,0.9995906000126127,0.9995906000126127,0.9995906000126128,0.9995906000126128,0.9995906000126127,0.9995906000126126,0.9995906000126127,0.9995906000126127,0.9995906000126127,0.9995906000126127,0.9995906000126127,0.9995906000126128,0.9995906000126127,0.9995906000126127,0.9995906000126126,0.9995906000126127,0.9995906000126126,0.9995906000126127,0.9995906000126128,0.9995906000126127,0.9995906000126127,0.9995906000126127,0.9995906000126128,0.9995906000126127,0.9995906000126127,0.286358,0.285983,0.28739,0.28617,0.288187,0.285492,0.288304,0.286892,0.28993,0.285794,0.284951,0.286631,0.286633,0.282737,0.293218,0.28441,0.286674,0.286617,0.287751,0.286386,0.294033,0.284536,0.287138,0.28825,0.288817,0.286726,0.287133,0.288091,0.288551,0.288322
T100k.D2k.L50.P50.O0.C6.data,Glove,200,6,0.9944964954047221,0.9944964954047222,0.9944964954047221,0.9944964954047222,0.9944964954047222,0.9944964954047223,0.9944964954047221,0.9944964954047222,0.9944964954047222,0.8882701897668227,0.9944964954047221,0.9944964954047222,0.9944964954047221,0.9944964954047221,0.9944964954047222,0.9944964954047221,0.9944964954047222,0.9944964954047221,0.9944964954047223,0.9944964954047221,0.9944964954047221,0.9944964954047222,0.9944964954047221,0.9944964954047221,0.8887798566178514,0.9944964954047222,0.9944964954047223,0.9944964954047221,0.9944964954047222,0.9944964954047222,0.314552,0.317326,0.31663,0.328128,0.317521,0.319971,0.317885,0.319746,0.342278,0.391137,0.316434,0.317271,0.315739,0.317047,0.326416,0.327334,0.350435,0.315759,0.314261,0.31407,0.315926,0.315324,0.313505,0.316266,0.400907,0.31639,0.314422,0.329878,0.315595,0.3148
T100k.D2k.L50.P50.O10.C6.data,Glove,200,6,0.9974582255511443,0.9974582255511442,0.9974582255511442,0.9974582255511442,0.9974582255511443,0.9974582255511444,0.9113252907992202,0.9974582255511444,0.9128362968878752,0.9974582255511443,0.9974582255511444,0.9974582255511444,0.9974582255511442,0.9974582255511443,0.9974582255511443,0.9141234911077964,0.9974582255511443,0.9974582255511443,0.9974582255511444,0.9974582255511443,0.9974582255511443,0.9974582255511444,0.9974582255511443,0.8885830729302746,0.9974582255511443,0.9974582255511443,0.9974582255511444,0.9974582255511444,0.9974582255511444,0.9974582255511443,0.27004,0.28763,0.270129,0.271498,0.264001,0.269864,0.340615,0.270167,0.357987,0.271092,0.270637,0.270067,0.270674,0.271938,0.271542,0.313883,0.269674,0.263521,0.271571,0.279084,0.264031,0.271281,0.268596,0.337388,0.271011,0.270477,0.271676,0.269957,0.270778,0.271292
T100k.D2k.L50.P50.O20.C6.data,Glove,200,6,0.9976933662390208,0.9976933662390208,0.8928461795951032,0.9976933662390207,0.9976933662390207,0.9976933662390208,0.9976933662390207,0.9976933662390207,0.9110371829240914,0.9976933662390209,0.9976933662390208,0.9059357013770989,0.9976933662390208,0.9976933662390209,0.9976933662390208,0.9976933662390208,0.9976933662390208,0.9976933662390208,0.9059415964220416,0.9976933662390208,0.9976933662390209,0.9976933662390209,0.9976933662390208,0.915958308675654,0.9976933662390207,0.9976933662390209,0.9976933662390207,0.9976933662390208,0.9976933662390207,0.9976933662390209,0.270437,0.27295,0.33321,0.279162,0.28774,0.274534,0.27531,0.274343,0.367355,0.27471,0.271955,0.328135,0.268978,0.275458,0.270099,0.277537,0.270688,0.277208,0.341058,0.276537,0.283975,0.276931,0.277449,0.353757,0.275178,0.295327,0.276453,0.269212,0.27588,0.276075
T100k.D2k.L50.P50.O30.C6.data,Glove,200,6,0.997022662680864,0.8992657438449145,0.8942327179819864,0.899264732661455,0.997022662680864,0.997022662680864,0.997022662680864,0.9970226626808641,0.997022662680864,0.997022662680864,0.9970226626808638,0.9970226626808641,0.997022662680864,0.997022662680864,0.9970226626808639,0.997022662680864,0.997022662680864,0.997022662680864,0.9970226626808643,0.997022662680864,0.9970226626808639,0.9108100452298447,0.997022662680864,0.9970226626808639,0.997022662680864,0.997022662680864,0.9970226626808641,0.997022662680864,0.9970226626808639,0.997022662680864,0.301504,0.366212,0.421183,0.372575,0.307834,0.30852,0.30902,0.321813,0.310637,0.30422,0.309117,0.310238,0.307356,0.308843,0.30751,0.308947,0.318309,0.30681,0.307077,0.308826,0.306944,0.381287,0.306298,0.309195,0.307866,0.308468,0.307917,0.30719,0.306938,0.30781
