dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,w2v,200,16,0.7854209970306116,0.7859413268082234,0.788165412502603,0.7817743745175894,0.7917238382525436,0.7837277060067935,0.7823339882728908,0.793784812475888,0.7842785276815346,0.7818506296187581,0.7928690846367007,0.7789838140608278,0.7856370132202365,0.800725653114779,0.7913048749011078,0.781205505347419,0.7844974422167168,0.7949554804901443,0.786543775504245,0.7808302343445928,0.7803361397166405,0.7894153132336454,0.788235278309815,0.7830569901224419,0.78349408679867,0.7847933265776027,0.795421277134667,0.788736208251227,0.7845816027265379,0.7861019728100394,1.08194,0.750131,0.892194,1.112825,1.001534,1.247694,1.153293,1.305775,0.758467,1.90041,0.724762,0.885047,0.967308,0.978695,0.763053,1.128759,0.775061,0.811731,0.784363,0.859581,0.913573,1.139605,0.956913,0.846804,0.914036,0.832494,0.978368,1.205618,0.956766,0.919225
T100k.D2k.L50.P20.O30.C6.data,w2v,200,16,0.789592932620737,0.7879843178208499,0.7905366494350563,0.7920962652801722,0.7886594382161891,0.7881387457440309,0.7914742319422859,0.7909145449732534,0.8037935481152825,0.8263461138764462,0.8131159308196545,0.7921722221244321,0.7951941067358578,0.8164351237060751,0.8060564590788735,0.7920000242069591,0.8005007432845423,0.7919741273911816,0.8082166107811787,0.801220392805359,0.7989130600075315,0.7987107752322083,0.7967154088242181,0.7871739409653096,0.796398826200593,0.7913915508268969,0.807877330075799,0.8141242126222907,0.7988386540861532,0.8072982310073847,0.947901,1.257927,0.895644,0.833119,0.96996,0.805722,1.041546,0.97716,0.848286,0.843739,0.948499,0.827152,0.872447,1.020938,0.87293,0.93113,0.944998,0.993142,0.855112,0.956181,1.305294,0.8642,1.018345,0.906299,0.838379,0.848444,0.926845,0.985833,1.062483,1.182617
T100k.D2k.L50.P30.O0.C6.data,w2v,200,16,0.8066027212438341,0.7914416193985334,0.7999945447108274,0.8189793056992949,0.8032562440706971,0.8052464186383176,0.8015442558770166,0.8171796784536434,0.8019025985872232,0.7875082774911769,0.7894067677489277,0.7883158113637707,0.7922515522850218,0.7896964806808192,0.7967584413899687,0.8037184049747592,0.807134008037051,0.7978246156225912,0.818620055572283,0.7956326394229288,0.7995424788202742,0.8194541268323958,0.8016851304410769,0.8005956693129805,0.8009218385551657,0.8064774118308309,0.7906653240032986,0.7921160471766489,0.7947853834034493,0.8202864460344078,0.896208,1.069086,1.015269,0.929459,1.523666,1.516902,0.940487,1.438442,0.934565,1.296617,0.957826,1.082585,1.47734,1.279618,1.120577,0.961617,1.145155,1.474912,1.210931,1.137439,1.099863,1.028826,0.862279,0.991932,1.269625,1.079971,1.216869,1.523825,1.358605,1.217024
T100k.D2k.L50.P30.O10.C6.data,w2v,200,16,0.7989196188459583,0.792512034712521,0.7988112821129713,0.7883531556540178,0.7926548392430945,0.8025744706903685,0.7987315777400814,0.8059164831251577,0.7974857632681538,0.7930010304074234,0.7985953514622044,0.7909965547835767,0.8002998461771477,0.8017825398530892,0.7922130882197038,0.7925382114706925,0.7965270970046904,0.7900892113753654,0.7891557612500778,0.7979412226182475,0.7866317203022104,0.8190344363151609,0.7965729027826259,0.7915951210566161,0.7950523955438197,0.8098566776002936,0.7931336918086234,0.8193086132351682,0.7949864442081148,0.7979547642028145,0.861271,0.876854,0.916055,0.999907,1.583451,0.86631,0.976263,1.366116,0.875802,1.117644,1.170191,1.141891,1.129623,1.405173,0.915496,0.805833,1.015919,0.840668,0.879847,1.283549,1.077004,1.068847,1.360728,1.446928,0.820983,0.871741,1.126941,1.672013,0.883643,0.894515
T100k.D2k.L50.P30.O20.C6.data,w2v,200,16,0.7914281139292081,0.8095849495398887,0.8076435397043281,0.8114919074747494,0.8096193397306873,0.79881509804291,0.8050716375350865,0.7909186090377845,0.7922051925980711,0.7897912275830646,0.7912196688999023,0.7876171597462714,0.811396860515295,0.8067467337591464,0.8050753006268112,0.8016252797176003,0.8043600569960924,0.806487822134307,0.7992404639491477,0.7892787735082717,0.7957884398447761,0.7912635848064741,0.7916097571689635,0.8120547728214462,0.8026652550487681,0.7932314000549192,0.8012604051222025,0.7952710247576312,0.7913128084253547,0.791208156946284,1.090961,0.966064,1.059069,1.001183,1.327212,1.013014,2.093317,0.976426,1.378053,0.876747,0.794988,1.352496,1.270777,1.247577,0.77676,1.168751,1.365817,0.968463,1.354902,1.157506,1.276917,0.915776,1.112601,0.927693,1.101843,1.021272,1.000196,1.401557,1.499465,0.814717
T100k.D2k.L50.P30.O30.C6.data,w2v,200,16,0.7873157137962138,0.7884702156704073,0.7867782886165117,0.7915979653589691,0.7828731563868973,0.812738086434729,0.7895171821216553,0.7829586596337517,0.7873809654565679,0.7895816002202348,0.7809537953598863,0.7935898281484766,0.7885481315452584,0.797237401581552,0.7919419823516181,0.8015282119456203,0.7960645982425018,0.8008319765093562,0.7870381216372938,0.779468185407857,0.8033034529680483,0.7827459304763411,0.7870296911908659,0.7916609531949304,0.8005292615873068,0.78846269061587,0.7886126245500694,0.7795892713749739,0.78522033196227,0.8134095163558018,1.054476,1.15032,1.159004,1.556373,1.150421,0.882101,1.060977,0.957932,0.958826,1.219385,1.218467,1.080114,1.300489,0.994764,1.409986,1.031116,1.497723,1.303692,0.992205,1.315415,1.194045,1.323653,0.821999,1.170764,0.92993,1.139479,1.149478,1.132163,0.874678,1.147923
T100k.D2k.L50.P40.O0.C6.data,w2v,200,16,0.7959290456763329,0.791143654052731,0.7939916501288447,0.7928198786520672,0.7991228978875948,0.8058233010277456,0.7932511762024126,0.7895020213836497,0.7843427172141536,0.791802312608263,0.7948521628855029,0.7838160727750699,0.7849347810326915,0.7887757692316165,0.786448461447681,0.7937206247771815,0.7820359920370159,0.791216394002112,0.7868509421714828,0.7977193078371733,0.7926161415007957,0.7917650953409119,0.7908926650430314,0.7892385229236076,0.7939934334810632,0.7852512680996441,0.8038109419375079,0.8050522555145866,0.7871340314092603,0.7956199364199396,1.36102,1.036738,1.171598,1.276913,0.940371,1.124747,1.821013,1.052348,1.176558,0.883519,1.280399,0.945605,1.212659,1.415312,1.133793,0.927464,1.211247,1.135757,0.840606,0.869131,1.12455,0.904633,0.829827,0.880358,0.829963,1.019477,1.229248,1.097652,1.063091,0.924794
T100k.D2k.L50.P40.O10.C6.data,w2v,200,16,0.7831657219564533,0.7920635224941264,0.7903506857041251,0.7805404279114395,0.7903506630721768,0.7831913407285958,0.7983681471417886,0.7894320767853867,0.7816373103370813,0.7846928088467102,0.784688491356544,0.7947398015589059,0.7845897497968112,0.8077598735778242,0.7877815575994249,0.7840166580355814,0.7902605796181623,0.7906057871587726,0.7963790200220382,0.7913379932452941,0.7948116104288421,0.7811968230604338,0.7968551407671927,0.7894421324935753,0.7844401527122278,0.7867669865980392,0.7900177136125792,0.8113341670571858,0.7812814063399257,0.7857140250444792,0.971025,1.276725,1.240555,1.29791,1.141903,1.066499,1.17662,1.248953,1.120274,0.969777,1.284895,1.274369,1.390284,1.550528,1.337122,1.18496,1.32483,0.870679,1.259592,1.322693,1.139465,1.171237,1.107965,1.215892,1.331182,1.031641,1.504611,1.139712,0.970312,0.812609
T100k.D2k.L50.P40.O20.C6.data,w2v,200,16,0.7805666430001571,0.783408209906973,0.8041028195818714,0.782667404633488,0.7858680792949894,0.7825389994059403,0.7848915828710125,0.7882838360740925,0.7939695890510247,0.7873360264230636,0.785657805276988,0.7898014426430074,0.7968509793739462,0.8085825979848154,0.8051534814732734,0.7820929560187692,0.8012868358288033,0.8195269563169394,0.7922418603901257,0.7880569891326563,0.7833847189248099,0.7839683973063877,0.7869851379518458,0.788951558012948,0.7813397096056415,0.7934460110087033,0.7805248314714723,0.7997157981427455,0.8009761976991666,0.8043416105133021,1.084819,0.99308,0.900628,0.916651,1.153037,1.209984,0.803343,1.578938,0.918314,0.849888,0.888551,1.2387,1.22917,1.17376,0.840565,1.194958,1.098554,0.938646,0.816351,0.963798,1.32695,0.904643,0.849119,0.830706,0.895758,0.95787,1.272413,1.081872,0.981368,1.206961
T100k.D2k.L50.P40.O30.C6.data,w2v,200,16,0.790163661649854,0.7950384746614616,0.7910689630922402,0.7926169922488014,0.7956811280195688,0.7867421609275188,0.780416062572434,0.8100426165040777,0.7933213012666397,0.7999921248466089,0.790661005514957,0.7800384021526413,0.7801400008409775,0.787837747590342,0.8022821831042823,0.7865061749924538,0.7926446928703499,0.7866329464412817,0.7892532540563686,0.782959938219576,0.7812772454219774,0.792855358316782,0.8014960157472704,0.7887002847261075,0.7849573158408831,0.785533744314663,0.7800222427271157,0.7916545519611671,0.7831814976985885,0.7945501438981027,1.154065,1.209791,0.997171,1.002295,1.024448,1.186417,0.965517,1.216351,1.175743,1.020642,0.907869,1.112592,1.114444,1.07458,1.129595,1.428691,1.015409,1.027091,0.932488,0.832187,1.093163,1.024859,1.444847,0.982203,0.909077,1.031737,1.064842,0.883675,0.961814,1.102515
T100k.D2k.L50.P50.O0.C6.data,w2v,200,16,0.7797389823498311,0.7722846511171217,0.7833141452782775,0.7786869079085698,0.7691890666584734,0.7748557822240776,0.7780616056457828,0.7762474234285297,0.7731756806477296,0.7775535497154492,0.7755134314737103,0.7809797590757451,0.7755404898751611,0.7886967274755152,0.7837314753283872,0.777051390588129,0.7810965026051236,0.7754447372779621,0.7723052201827011,0.7812008258398393,0.7744510821611239,0.7765613744263281,0.7759844004936463,0.7848700224825722,0.7863982734789815,0.7800731837749744,0.7676752329005511,0.7792789434942291,0.7813127132522567,0.7734097862945358,1.256012,1.175795,2.192528,1.005311,1.085946,2.063119,1.404719,1.272262,1.261003,1.38037,1.919086,1.428944,1.331557,1.412983,1.199479,0.942112,0.91078,1.552033,0.988048,1.487487,1.171492,1.126687,0.940659,1.417151,0.963433,1.290744,1.696246,1.277274,1.569543,1.235673
T100k.D2k.L50.P50.O10.C6.data,w2v,200,16,0.74579507299261,0.7542578032842884,0.751366452746981,0.7715213924836077,0.7571683453179977,0.7546672902046142,0.774891012191216,0.7509293082522547,0.7510191712924664,0.7751726723682586,0.757740212353543,0.755634672988756,0.7517222322210072,0.7519476903269279,0.7752705427621935,0.7522825046372328,0.7513392955834878,0.7488101894219308,0.7645707462313148,0.7520390602093722,0.7583236375868677,0.7538578380491164,0.7781238637102652,0.745949572812771,0.7471593151772254,0.749025564864316,0.7568590863079645,0.7561233047885432,0.7624494166110845,0.7472247463124635,1.123291,0.790636,0.957205,1.110019,1.399812,0.705312,0.912081,0.962461,1.205463,0.957309,1.133833,0.79264,0.98712,1.214993,1.105097,1.007516,0.95329,1.237506,1.178665,1.507375,0.915815,0.91214,1.322704,1.067713,0.879211,0.807856,0.950133,1.038406,0.964416,1.291871
T100k.D2k.L50.P50.O20.C6.data,w2v,200,16,0.7552421880832353,0.749001846112862,0.7500561424199411,0.7563199175164756,0.7475400184093669,0.7482459220762535,0.7540386995381663,0.752027363249207,0.7499407448607815,0.748364907611905,0.7522427809668599,0.7498536986463742,0.7497710923270394,0.7620787040861816,0.7533675581712367,0.7566854318748562,0.7539935132529365,0.7549158579764881,0.7556967217518313,0.7489223949612096,0.7563691833126731,0.7652583031066559,0.7566011756945844,0.779615536138026,0.7558578846866207,0.7528945206914491,0.7450577921780867,0.744944504545624,0.7515580927460981,0.740707259519726,1.586364,1.118521,1.303555,1.008865,1.207422,0.855864,1.252292,1.007338,0.997228,1.02068,1.106571,1.051566,1.3906,0.761361,1.552069,1.502321,1.218523,1.201932,1.283946,1.075325,1.112336,0.969405,1.462863,1.654794,1.09618,1.037362,0.967256,0.821967,0.908574,0.897414
T100k.D2k.L50.P50.O30.C6.data,w2v,200,16,0.7706467338344803,0.7593720165033421,0.7539074936373709,0.7539398364031697,0.758395847084661,0.7477732481368284,0.7556267935601005,0.763147776297653,0.7616573804154771,0.7679969152302492,0.7618106454273326,0.7628496542088479,0.7590383458112046,0.7695587283987999,0.7566389471521562,0.7518970879326661,0.7611148180757847,0.755422269577007,0.7581639942085661,0.7732456887882,0.7494325602374884,0.7560168261504685,0.7578185121662961,0.7583228641293625,0.752947287702126,0.7562126922125201,0.7584964792974546,0.7609562739569369,0.7553974493467901,0.7580889498516942,1.420763,1.071443,0.94859,1.10229,1.47554,1.242497,2.986195,1.160131,1.843348,2.121588,1.946809,1.762951,1.335571,1.027558,0.983523,0.877787,1.050225,1.529863,1.057038,1.065969,0.996269,1.33279,0.96837,0.923402,1.233089,1.121834,1.090196,1.485818,0.974625,1.145998
