dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,w2v,200,4,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8198874546476387,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8424582933680199,0.8198874546476387,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8753330795993576,0.8424582933680199,0.224645,0.240261,0.244975,0.241277,0.241102,0.240388,0.25005,0.257593,0.244065,0.254559,0.235283,0.239413,0.238555,0.244996,0.235857,0.235188,0.234958,0.235649,0.235247,0.244206,0.240101,0.232273,0.233507,0.232469,0.237095,0.232691,0.239179,0.23186,0.236399,0.237367
T100k.D2k.L50.P20.O30.C6.data,w2v,200,4,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.8601980904031115,0.8291849836023927,0.8462896517481703,0.8601980904031115,0.8493453539447023,0.8462896517481703,0.8493453539447023,0.8493453539447023,0.8493453539447021,0.8462896517481703,0.8291849836023926,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.8291849836023926,0.8462896517481703,0.8601980904031115,0.8462896517481703,0.8462896517481703,0.8462896517481703,0.8291849836023926,0.8291849836023927,0.8601980904031115,0.8601980904031116,0.8493453539447023,0.8493453539447023,0.212894,0.246867,0.239485,0.239348,0.263254,0.243872,0.235532,0.24605,0.240383,0.235314,0.241845,0.247998,0.241473,0.247451,0.244621,0.235933,0.235419,0.242169,0.244933,0.309158,0.263209,0.236129,0.23978,0.235864,0.245053,0.246227,0.245348,0.246652,0.241455,0.239847
T100k.D2k.L50.P30.O0.C6.data,w2v,200,4,0.841487095140319,0.8427308596654103,0.8427308596654103,0.8427308596654103,0.8415698824380894,0.8098535052899207,0.8549317668909957,0.841487095140319,0.8098289788684342,0.8427308596654103,0.8549317668909957,0.8427308596654103,0.8427308596654103,0.809828978868434,0.8549317668909957,0.8427308596654103,0.8415698824380893,0.8427308596654102,0.841487095140319,0.8098535052899207,0.8098535052899207,0.841487095140319,0.8098535052899207,0.8098535052899207,0.841487095140319,0.8098535052899207,0.8098535052899206,0.8098535052899207,0.8098535052899207,0.8427308596654103,0.281073,0.28644,0.273608,0.295405,0.278974,0.278412,0.273366,0.280048,0.279099,0.27418,0.273342,0.279589,0.281203,0.277813,0.274684,0.280475,0.310366,0.273655,0.293795,0.298157,0.280895,0.303182,0.292193,0.274639,0.308552,0.305712,0.276109,0.282037,0.274678,0.283681
T100k.D2k.L50.P30.O10.C6.data,w2v,200,4,0.8577474597198897,0.8206918371091714,0.8577474597198897,0.8577474597198897,0.8577474597198897,0.85774745971989,0.8411810658150185,0.8577474597198897,0.85774745971989,0.8577474597198897,0.85774745971989,0.8577474597198897,0.8577474597198897,0.8577474597198897,0.8577474597198897,0.8577474597198897,0.8206918371091714,0.8577474597198897,0.8206918371091714,0.8577474597198897,0.8577474597198897,0.8577474597198897,0.85774745971989,0.8476358033792885,0.8577474597198897,0.8577474597198897,0.85774745971989,0.85774745971989,0.8577474597198897,0.8206918371091714,0.226812,0.248045,0.242658,0.243131,0.245929,0.238826,0.258707,0.238333,0.243585,0.243085,0.243122,0.2433,0.242833,0.242815,0.251703,0.242991,0.25243,0.243243,0.258441,0.243113,0.238806,0.243139,0.25843,0.27259,0.244018,0.242639,0.243291,0.243404,0.243847,0.238232
T100k.D2k.L50.P30.O20.C6.data,w2v,200,4,0.8587453212966412,0.8587453212966413,0.8118303157653851,0.8587453212966413,0.8541649001630879,0.8587453212966413,0.8587453212966413,0.8587453212966413,0.858745321296641,0.8587453212966412,0.858745321296641,0.858745321296641,0.8541649001630879,0.8118303157653849,0.8587453212966412,0.8118303157653849,0.858745321296641,0.8374655006534798,0.8118303157653849,0.8587453212966413,0.8587453212966412,0.858745321296641,0.8374655006534799,0.8587453212966412,0.8587453212966412,0.8541649001630879,0.8587453212966412,0.8587453212966412,0.858745321296641,0.8587453212966413,0.211276,0.232481,0.254632,0.233261,0.246784,0.233034,0.234198,0.232808,0.228428,0.233081,0.228731,0.233529,0.24918,0.244622,0.233125,0.243174,0.233639,0.285816,0.237952,0.232622,0.232493,0.23292,0.252339,0.233128,0.233533,0.246155,0.22921,0.233422,0.233794,0.233221
T100k.D2k.L50.P30.O30.C6.data,w2v,200,4,0.8574762875629577,0.837421842630549,0.8482238590986233,0.8574762875629577,0.837421842630549,0.8482238590986231,0.8574762875629577,0.8574762875629576,0.8574762875629577,0.8574762875629577,0.8574762875629577,0.8482238590986233,0.8574762875629577,0.837421842630549,0.8574762875629578,0.837421842630549,0.8574762875629576,0.8574762875629577,0.8574762875629577,0.837421842630549,0.8482238590986233,0.837421842630549,0.8574762875629577,0.8574762875629578,0.8629764600587344,0.8629764600587344,0.8574762875629577,0.8574762875629577,0.837421842630549,0.837421842630549,0.247232,0.255532,0.285609,0.254027,0.243393,0.257639,0.248642,0.248112,0.254056,0.248928,0.24731,0.271281,0.25273,0.24791,0.24793,0.242969,0.248851,0.254754,0.252479,0.247658,0.252446,0.247659,0.247708,0.247761,0.248697,0.254405,0.255715,0.250294,0.255858,0.250124
T100k.D2k.L50.P40.O0.C6.data,w2v,200,4,0.8469454733785158,0.7963522760364453,0.8272239305381852,0.8469454733785159,0.8469454733785158,0.7964917058547737,0.8469454733785158,0.8469454733785158,0.8469454733785158,0.8469454733785158,0.8469454733785159,0.8469454733785159,0.8469454733785156,0.8469454733785159,0.8271940596166104,0.8469454733785158,0.8469454733785159,0.7963522760364453,0.8469454733785159,0.8469454733785158,0.7963986759175821,0.8469454733785158,0.7963522760364454,0.8469454733785156,0.8271940596166103,0.8272239305381853,0.8469454733785159,0.8469454733785159,0.8271940596166102,0.8469454733785158,0.290144,0.295456,0.282221,0.263785,0.264465,0.275302,0.270844,0.31257,0.344026,0.270948,0.263049,0.266018,0.269107,0.265007,0.267789,0.263952,0.262904,0.298902,0.263593,0.269196,0.287246,0.269662,0.305822,0.269401,0.26839,0.281763,0.312851,0.304859,0.267735,0.262862
T100k.D2k.L50.P40.O10.C6.data,w2v,200,4,0.853167199507911,0.8531474977275436,0.8440916014287619,0.853167199507911,0.8440916014287619,0.8440916014287622,0.8440916014287619,0.8531278109881781,0.8440916014287619,0.8440916014287619,0.8531278109881779,0.8531474977275434,0.8440916014287622,0.8531278109881781,0.8440916014287622,0.8531278109881779,0.8440916014287622,0.8531278109881779,0.8440916014287622,0.853167199507911,0.8440916014287622,0.8441150040903368,0.8531278109881781,0.8531278109881781,0.8440916014287623,0.8440916014287619,0.8440916014287622,0.8531278109881782,0.8531278109881779,0.8531278109881782,0.265245,0.308507,0.297809,0.286972,0.291639,0.290928,0.307386,0.311363,0.341657,0.303141,0.292006,0.286602,0.328298,0.313596,0.336951,0.317028,0.342029,0.284988,0.29708,0.285502,0.321052,0.284047,0.297664,0.313405,0.305481,0.310173,0.281808,0.28289,0.294251,0.289806
T100k.D2k.L50.P40.O20.C6.data,w2v,200,4,0.8275243030592254,0.8275826020651741,0.8274466869713921,0.8319858121694949,0.8274466869713921,0.8274660786030887,0.8274660786030887,0.8319858121694949,0.8319858121694947,0.8319858121694947,0.8319858121694951,0.8274660786030885,0.8319858121694951,0.8319858121694951,0.8319858121694947,0.8275826020651742,0.8274660786030887,0.8319858121694951,0.8274660786030885,0.8319858121694947,0.8319858121694947,0.8319858121694947,0.821556266754875,0.8319858121694947,0.8275826020651741,0.8216185616822659,0.8274466869713922,0.8319858121694949,0.8274466869713922,0.8319858121694951,0.228218,0.245365,0.262331,0.319829,0.261876,0.284165,0.259419,0.250421,0.257159,0.258534,0.24581,0.254937,0.246295,0.249976,0.258882,0.257635,0.272594,0.251428,0.267733,0.240719,0.256748,0.244934,0.281237,0.276619,0.255792,0.263399,0.268437,0.251044,0.254567,0.246381
T100k.D2k.L50.P40.O30.C6.data,w2v,200,4,0.8144604081642796,0.8303906266759313,0.8144604081642796,0.8144604081642797,0.8144604081642796,0.830433802955175,0.8144604081642796,0.8304122059721999,0.8144604081642797,0.8144604081642797,0.8144604081642796,0.8144604081642796,0.8144604081642797,0.8144604081642796,0.8144604081642797,0.8144604081642797,0.8144604081642796,0.8144604081642797,0.8144604081642796,0.8303906266759313,0.8305420549104633,0.8303906266759313,0.8144604081642796,0.8144604081642797,0.830542054910463,0.8144604081642796,0.8144604081642797,0.8144604081642796,0.8144604081642796,0.8144604081642797,0.242356,0.267825,0.394777,0.262903,0.403802,0.267336,0.263192,0.316446,0.280075,0.274337,0.268827,0.273562,0.329091,0.402922,0.299108,0.268474,0.269334,0.268512,0.379959,0.29967,0.259605,0.264807,0.400799,0.274218,0.258918,0.269277,0.402415,0.28662,0.395121,0.279598
T100k.D2k.L50.P50.O0.C6.data,w2v,200,4,0.8366715778325827,0.8135542197970548,0.8244470368779865,0.834725786641743,0.8366035866445773,0.834644588208694,0.8135836562339087,0.8244246374040304,0.8245143278619161,0.8366035866445773,0.824514327861916,0.8365578697621862,0.8244246374040303,0.8132818326768362,0.8244470368779864,0.8244470368779866,0.8245143278619161,0.8131468980528376,0.8365731027182434,0.8136573432185271,0.8245367891734794,0.8245143278619161,0.8244246374040305,0.8245143278619161,0.8244470368779866,0.8244246374040303,0.8366715778325827,0.8244470368779865,0.8365731027182435,0.8244470368779866,0.275249,0.280919,0.292134,0.30137,0.326254,0.362906,0.288122,0.287347,0.281255,0.320694,0.278406,0.414986,0.300254,0.324957,0.283667,0.291561,0.283705,0.320691,0.341423,0.284296,0.270752,0.287805,0.271432,0.27796,0.298829,0.297448,0.300591,0.271635,0.308994,0.282122
T100k.D2k.L50.P50.O10.C6.data,w2v,200,4,0.8092396731920317,0.8092624218256766,0.8093878021005928,0.8092624218256768,0.8093878021005928,0.8094106464101518,0.8092510456747177,0.8094106464101518,0.8092510456747175,0.8094335054927595,0.8092396731920315,0.8094106464101518,0.8092396731920316,0.8092624218256765,0.8092396731920316,0.8092510456747177,0.8094335054927595,0.8092510456747177,0.8092624218256768,0.8092510456747175,0.8092396731920316,0.8093878021005928,0.8093307558645639,0.8092396731920315,0.8094449405784544,0.8093878021005928,0.8092510456747175,0.8094106464101518,0.6796595832147097,0.8092396731920315,0.354042,0.386678,0.261189,0.390373,0.258807,0.259098,0.410472,0.259298,0.388963,0.260849,0.380644,0.266614,0.289448,0.297294,0.262172,0.399765,0.264474,0.305937,0.359606,0.413905,0.27977,0.252495,0.233926,0.371686,0.263246,0.262159,0.398293,0.262449,0.302893,0.429652
T100k.D2k.L50.P50.O20.C6.data,w2v,200,4,0.8065445207362852,0.8067483178866789,0.8065445207362852,0.806761788713572,0.8065445207362852,0.8065445207362852,0.8065445207362854,0.8065445207362852,0.8067685388486556,0.8065413103845855,0.8067382405160406,0.8065445207362852,0.8065477335145816,0.8065445207362854,0.8065445207362852,0.8065445207362852,0.8065767577827394,0.8067685388486554,0.8065445207362852,0.8065477335145816,0.8067584173270747,0.8065413103845857,0.8065767577827394,0.8065445207362854,0.8065445207362852,0.8065445207362852,0.8065445207362852,0.8065445207362854,0.8065477335145816,0.8065445207362854,0.277131,0.280967,0.296504,0.280403,0.350889,0.310071,0.321378,0.311674,0.281932,0.260214,0.281348,0.312948,0.296576,0.290032,0.279302,0.324737,0.310022,0.275234,0.388722,0.351358,0.277497,0.304074,0.267102,0.296723,0.28203,0.29281,0.309393,0.308547,0.320912,0.307114
T100k.D2k.L50.P50.O30.C6.data,w2v,200,4,0.7812210453686811,0.7812071797156006,0.7818650214712356,0.7812272986538497,0.7812272986538497,0.7812071797156004,0.7812147935722827,0.7818650214712357,0.7819178786429946,0.7812272986538497,0.7818971339345884,0.7818971339345885,0.7818650214712357,0.8042956123196895,0.7818971339345884,0.8041550550097023,0.7819178786429948,0.8041717911280643,0.7812071797156004,0.7818650214712357,0.7812272986538495,0.7812071797156004,0.8041717911280643,0.7812272986538497,0.7818971339345884,0.7812210453686811,0.7812272986538497,0.7818971339345884,0.8041689968086545,0.7812272986538497,0.306377,0.406025,0.710269,0.334105,0.332653,0.381184,0.329843,0.327829,0.320908,0.407766,0.33332,0.332836,0.672548,0.304943,0.303026,0.313208,0.332386,0.303288,0.398912,0.325184,0.413622,0.329693,0.303862,0.336835,0.348057,0.421693,0.35571,0.347117,0.327277,0.339312
