dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,w2v,100,16,0.7944766701491391,0.7841038617672202,0.8112524940992186,0.7797048338301064,0.7860368746275033,0.7802525407283395,0.7832762987224713,0.7778110524704758,0.7896478011282493,0.7821938930439433,0.7845001167379506,0.7818053098635473,0.7918430919104874,0.7798360149859197,0.7797121267271364,0.7824742236801167,0.7867722383851822,0.7802257258423617,0.7816040513333911,0.7916510517192811,0.7861682266222262,0.7911265112835951,0.7956181727916571,0.7983478300454598,0.7819951569537694,0.7843600133969377,0.7812222900179913,0.7806803768498681,0.7804530920279679,0.781108602033283,0.632048,0.515037,0.594146,0.920993,0.662927,0.725511,0.519354,0.657168,1.064393,0.615145,0.519464,0.518203,0.828103,0.628074,0.541618,0.558619,0.738041,0.501197,0.583137,0.556987,0.656886,0.556574,0.553412,0.575277,0.5589,0.435789,0.619189,0.911333,1.191211,0.549039
T100k.D2k.L50.P20.O30.C6.data,w2v,100,16,0.7870502470892975,0.7923352081921029,0.7980636854762923,0.8075496634871415,0.8096299671886141,0.8057826545330388,0.8242602003938464,0.7946794321363915,0.7870492365646711,0.794740235545546,0.798337840555783,0.8172592317534215,0.7919908720601331,0.8081126095544702,0.8001100022585814,0.7856519334295122,0.8092631632673636,0.8027035801173439,0.7941620913359975,0.7970508874982114,0.7876486823894744,0.793339705249221,0.7931360275708069,0.8025181893069641,0.7984437752696953,0.7916081499842818,0.791456524582312,0.7932642313990969,0.7971917286726161,0.7984655672818222,0.548912,0.594565,0.614929,0.469996,0.531829,0.553103,0.541261,0.57586,0.590116,0.490716,0.584898,0.572839,0.642061,0.648979,0.690714,0.66472,0.528959,0.549833,0.659074,0.663535,0.683463,0.549063,0.609718,0.78806,0.612346,0.492344,0.796845,0.554672,0.468338,0.571464
T100k.D2k.L50.P30.O0.C6.data,w2v,100,16,0.8025159137115938,0.798875713051452,0.8087841537706963,0.7928212874926149,0.7949714130417945,0.804198633136951,0.7900759913970522,0.7928325565404647,0.8045819813584156,0.807113902853813,0.7911903040784514,0.8023996876070179,0.7930102718203254,0.790164197384028,0.8054983751230422,0.7974988677342099,0.8135105159323953,0.8051964847316343,0.7969922987681691,0.7914679659594404,0.8120778283789692,0.7897453511618079,0.7985421473750661,0.7892253418075065,0.798181028022204,0.789720914464416,0.7914533308166778,0.8032092260008201,0.7965022552458454,0.8001628374701645,0.704083,0.625152,0.610463,0.636525,0.544313,0.620968,0.664151,0.651663,0.594165,0.686933,0.881077,0.62978,0.538944,0.824622,0.51876,0.820068,0.568565,0.589991,0.702618,0.62687,0.679674,0.684988,0.627232,0.531518,0.580372,0.718788,0.797333,0.912346,0.729304,0.582249
T100k.D2k.L50.P30.O10.C6.data,w2v,100,16,0.8052191339765601,0.8017664152398876,0.7860049929186388,0.78798502097475,0.7951132870997026,0.800112312345221,0.792344742435969,0.7968930131757781,0.8083617160661891,0.7954835123993872,0.78924302023321,0.794801072433123,0.8008399033112157,0.7915319580592505,0.8191924866579947,0.799871166963006,0.7965397140376793,0.813902290444752,0.7863154376200392,0.7961818789267157,0.7928138825231648,0.7954545159241314,0.7964351738166482,0.8014350086931497,0.7978276489146188,0.8012247195411972,0.789254944103101,0.7990131646047506,0.7926383540648838,0.7948897785898477,0.596183,0.500569,0.520183,0.534484,0.719761,0.569195,0.432239,0.756292,0.602545,0.525587,0.474531,0.591904,0.473441,0.762225,0.587548,0.526153,0.8464,0.775759,0.598824,0.779878,0.493075,0.600716,0.700369,0.625068,0.66061,0.887763,0.645983,0.572121,0.557979,0.492378
T100k.D2k.L50.P30.O20.C6.data,w2v,100,16,0.8027862087883234,0.7912336073593663,0.7914328624913333,0.7892199918576627,0.7981203324218588,0.8035732949319677,0.7910786441768091,0.8056721807663929,0.7937437490338913,0.7903814623613067,0.7874368645603305,0.7978858625063339,0.7906555227884389,0.8072530676828175,0.7909164391098679,0.7924139389956095,0.7939189081528512,0.8149329383746396,0.7872176021208139,0.800012904746244,0.8109949637096401,0.7924401401652206,0.7894570031381194,0.7953981977774107,0.804235763428397,0.7902961797966841,0.7904307755018926,0.7910632998248354,0.8156325940939778,0.8029219195291682,0.586308,0.676774,0.775928,0.618996,0.874743,0.675687,0.563813,0.551831,1.059495,0.678487,0.576674,0.916304,0.581598,0.601244,0.769438,0.770126,0.414093,0.580295,0.747791,0.590693,1.073817,0.50916,0.662372,0.539415,0.824297,0.731827,0.637101,0.590769,0.585541,0.442724
T100k.D2k.L50.P30.O30.C6.data,w2v,100,16,0.8328221279643292,0.7826151798936174,0.7858425416916758,0.788600422766783,0.7820741575014808,0.7905022765624121,0.7993858429105226,0.7821599434868653,0.7940527090239683,0.7795280705430455,0.793277325134459,0.7820453070430149,0.7964482926363494,0.7889363114410619,0.7870987603376755,0.7794800293921561,0.793076061640339,0.7821608144184511,0.7826356000694046,0.7922164227139563,0.7847563745204866,0.7903874419061518,0.7888028429186859,0.7961736764094258,0.7850566153424258,0.7873193909112602,0.7893283175331481,0.7886798633945751,0.7891601942904405,0.7829273073494232,0.584573,0.582591,1.051801,0.897154,0.652528,0.764415,0.657752,1.104561,0.787833,0.652995,0.607714,0.692619,0.618824,0.826579,0.816296,0.612825,0.61197,0.552816,0.987483,0.653423,0.759825,0.592022,1.100917,0.742058,0.614182,0.893036,0.548005,0.596481,1.098596,0.565091
T100k.D2k.L50.P40.O0.C6.data,w2v,100,16,0.7880203396242624,0.7991579270845076,0.7835041500844948,0.7909333517527937,0.8062155936212884,0.7998848642412895,0.7911242936565234,0.7909651928472892,0.8003915191767186,0.7905642634741381,0.7895338088936382,0.7867394286865388,0.7937963117236466,0.8004456986271629,0.7848802507620564,0.7950451690977219,0.7840639767487257,0.7960306642701771,0.7938919472432096,0.7895553265315243,0.7926507126597977,0.8042100904757362,0.7940847072638483,0.8182275580452889,0.7918902422145463,0.7938435095906804,0.7865493492205753,0.7872805278612669,0.795276439404674,0.7848770823428484,0.778497,0.618989,0.875039,0.527323,0.613182,1.058112,0.585463,0.613124,0.551151,0.628828,0.463248,0.785814,0.563065,0.685891,0.674009,0.870837,0.691915,0.546468,0.66248,0.668563,0.590211,0.587774,0.686524,0.623826,0.65714,1.243315,0.873978,0.777286,0.614797,0.668988
T100k.D2k.L50.P40.O10.C6.data,w2v,100,16,0.780055104980453,0.7862572546939754,0.8018615298875688,0.7813650886719212,0.7844664035325004,0.780687414296565,0.7897578690115501,0.7807190084870665,0.8000656060820056,0.7849473880470711,0.7839813694426733,0.7841660587798639,0.7807524067645976,0.7921731845082713,0.781357835575021,0.7907484137453664,0.7849853901214703,0.7844988937984086,0.7800239443592448,0.7867800642361146,0.7929938072785047,0.7814526549270842,0.7871703929501406,0.7840175115418483,0.784965915026785,0.7860289342240627,0.7805450516984663,0.7808865499479285,0.7907398369396507,0.7947325545943357,0.52238,0.848713,0.837631,0.726683,0.91983,0.841458,0.585034,0.705437,0.866513,0.926071,0.596046,0.871488,0.605651,0.606063,0.565753,0.6575,0.800517,0.886864,0.534815,0.627469,0.670524,1.05031,0.772336,0.626183,0.822577,0.901604,0.643241,0.458679,0.684041,0.946568
T100k.D2k.L50.P40.O20.C6.data,w2v,100,16,0.7877973440785725,0.7859003298867634,0.7818172463820712,0.789454225029965,0.7967018371745241,0.7806610094393055,0.78673550698589,0.7865480886823487,0.7807299770791127,0.7940340585623256,0.7837686011057098,0.7836108018766064,0.7859212526115856,0.7810351485418217,0.7859374060124142,0.7821005890113666,0.7872488215641904,0.7943758494070887,0.78196259849344,0.7789807963664511,0.7875515765238692,0.7847240891116063,0.7949989573967821,0.785533771269995,0.7821252073514765,0.7820858025817846,0.7804153304102898,0.7844539434225353,0.7817944826518767,0.7815034225781894,0.468111,0.730682,0.970162,0.493198,0.857054,0.572115,0.458941,0.868094,0.82782,0.620201,0.796994,0.592821,0.590389,0.741016,0.684741,0.73981,0.700497,0.535296,0.787918,0.510671,0.563181,0.737532,0.85894,0.627801,0.639154,0.503954,0.614639,0.768214,0.890446,0.575711
T100k.D2k.L50.P40.O30.C6.data,w2v,100,16,0.7799955678180728,0.7787688661794054,0.7949598462785263,0.7852663601421694,0.7780189224932651,0.7874354826115253,0.786730573087167,0.787272987831533,0.781955842620665,0.7808989562085265,0.7816055737722686,0.777660249524942,0.7832751066384264,0.7884897013112652,0.7852614293554652,0.7827551512146955,0.7840786205248341,0.8006869613531999,0.790944194148192,0.7849689200482884,0.7922789775608738,0.7821237772650812,0.8019265402993624,0.7788117160355337,0.7941875158295212,0.7786254825526752,0.7906146649785358,0.7866206589924387,0.7811762096235877,0.7844800959829582,0.632015,0.671993,0.971995,0.59886,0.6925,0.727784,0.674061,0.77375,0.754886,0.825651,0.544053,0.72342,0.658826,0.489577,0.780047,0.706024,0.649184,0.852097,1.017432,0.663189,0.674299,0.705571,0.624709,0.589956,0.567757,0.517008,0.893752,0.47127,0.542257,0.754032
T100k.D2k.L50.P50.O0.C6.data,w2v,100,16,0.768391924010665,0.7729238818609946,0.7726533667857179,0.7825465506492285,0.7727828140961677,0.7670516739353689,0.7744384881822403,0.7730327924374767,0.7725173860132479,0.7836811819010492,0.7863587819415632,0.7829177357906758,0.7746124117417169,0.7725189949994442,0.7724250542988684,0.7745116626221562,0.7772455534984113,0.7832179477421677,0.7720629231366993,0.771022466654585,0.774577364192366,0.7764962704816148,0.7883837047149539,0.7729096554299318,0.7709659750297376,0.7709368783782614,0.7811332984720836,0.7726190676684999,0.7708590688681285,0.7709364268533292,1.084735,0.624263,0.85104,0.618739,1.004468,0.971971,0.736849,1.197059,0.886534,0.87848,0.790278,0.741639,0.886103,1.580841,0.848839,0.794908,1.025424,1.031643,0.544717,1.133817,0.789585,0.633186,0.725804,1.022758,1.313881,0.58617,0.782101,0.798888,0.861901,0.907338
T100k.D2k.L50.P50.O10.C6.data,w2v,100,16,0.7428132088496201,0.7562029459714571,0.7440168679868162,0.7546227892086651,0.7491040554213807,0.7641343481018658,0.7452511030311513,0.7468168344013385,0.7490720352239714,0.7447708522623379,0.7511807958506128,0.7559516558710158,0.7551059972831069,0.7434155802515192,0.7537392242381259,0.7469171411179076,0.7447771351179713,0.7487916445258992,0.7553279629565844,0.7496465604770979,0.7429073257897649,0.7523663592444848,0.7491822816896468,0.7565721406360527,0.7511125300072113,0.746865603174324,0.7491479499037813,0.7690062665128695,0.7431041901971865,0.7469228831821376,0.748238,0.690931,0.740676,0.626319,0.53184,0.658101,0.839107,0.918029,1.015491,0.546834,0.752827,0.647949,0.593672,0.730817,0.773678,0.709606,0.699645,0.614044,0.627961,0.624787,0.555653,0.545091,0.646595,0.576253,0.709994,0.877209,0.822726,0.614197,0.652217,0.715683
T100k.D2k.L50.P50.O20.C6.data,w2v,100,16,0.739661956751895,0.747217038375411,0.7386897753254901,0.7379701057022895,0.7489015825306455,0.7439372291100831,0.7448491592182841,0.7444788350138737,0.7445320084376884,0.7441828182393727,0.7475037045599023,0.7539428318309344,0.7435798478688206,0.7414194824190331,0.7424536989095951,0.7377176701294874,0.7460323060051128,0.7500430621201359,0.7487739528807953,0.7461935161360949,0.7430073635177762,0.7500628846858196,0.7402186412801782,0.7449441188823367,0.744682708644469,0.7439142935538199,0.7515720430013387,0.7444184453838799,0.7468158865194306,0.7532375647435066,0.916504,0.73981,0.617733,0.771918,0.831768,0.717234,0.643382,0.654444,0.951088,0.574619,1.046821,0.802597,1.315393,0.625598,0.913362,0.822255,0.684247,0.833053,0.662284,0.898455,0.576207,0.748091,0.893891,0.744873,0.646604,0.691074,0.64559,0.60894,0.634516,0.708767
T100k.D2k.L50.P50.O30.C6.data,w2v,100,16,0.7542045110464652,0.7638653240448874,0.76909488406622,0.7525108063988544,0.7523596065851449,0.7564009083948072,0.7542891517766548,0.7497622899954312,0.7528416239196627,0.7459245331615414,0.7521973965432406,0.7640241778163387,0.7533778548092805,0.7576207146791565,0.7497149058811032,0.745647306595021,0.7573005476878701,0.7588570077069952,0.7460844029951736,0.7649767425938063,0.7492354912126507,0.7539223192814631,0.7623761979350805,0.7462143132714347,0.7521359020739449,0.746886246412126,0.7516583166549448,0.7539149446132372,0.7558163117971153,0.7465962584457067,0.7868,0.706864,0.85521,0.850784,0.622735,0.797292,0.784491,0.763021,0.96344,0.803909,0.780918,0.740205,0.637359,0.93209,1.017282,0.831726,1.051134,0.805894,0.83393,0.751232,0.949176,0.741271,0.775661,0.736438,0.575759,0.991164,0.998441,0.6998,0.650264,0.93663
