dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P20.O20.C6.data,w2v,50,6,0.9995578892005996,0.9995578892005995,0.9995578892005995,0.9032496465732999,0.9215524188405169,0.9995578892005995,0.9995578892005995,0.9995578892005996,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9015854001666824,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9995578892005995,0.9006268542858661,0.9995578892005995,0.9995578892005995,0.9995578892005996,0.10147,0.096122,0.096455,0.120899,0.121645,0.096377,0.096156,0.096329,0.095982,0.096034,0.096046,0.096666,0.113899,0.095765,0.095967,0.098456,0.096651,0.096432,0.096358,0.096162,0.096209,0.095864,0.096544,0.096377,0.096746,0.096275,0.118597,0.096512,0.096278,0.096684
T100k.D2k.L50.P20.O30.C6.data,w2v,50,6,0.9998161071975843,0.9998161071975846,0.9998161071975846,0.9998161071975846,0.9998161071975844,0.9998161071975844,0.9998161071975846,0.9998161071975846,0.9998161071975843,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9027245933774961,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9027022872244808,0.9998161071975846,0.9998161071975846,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9998161071975844,0.9998161071975846,0.9998161071975846,0.098052,0.098517,0.097596,0.097558,0.097848,0.098468,0.097714,0.096822,0.097546,0.097581,0.09749,0.097614,0.097786,0.097329,0.097462,0.098231,0.097493,0.11711,0.097326,0.097566,0.097431,0.111963,0.097703,0.097513,0.097177,0.097139,0.097313,0.097661,0.097295,0.097767
T100k.D2k.L50.P30.O0.C6.data,w2v,50,6,0.9992044078837475,0.9992044078837475,0.8974850775757549,0.9992044078837475,0.9992044078837474,0.9992044078837474,0.9992044078837476,0.9992044078837475,0.9992044078837475,0.9992044078837474,0.9992044078837474,0.895543541876994,0.9992044078837475,0.9992044078837475,0.8963781352888689,0.9992044078837475,0.9992044078837475,0.8973895743570527,0.9992044078837476,0.9992044078837474,0.9992044078837475,0.9992044078837475,0.9992044078837476,0.9992044078837475,0.8963769216194557,0.8955208403970306,0.9992044078837475,0.9992044078837475,0.9992044078837474,0.8963803320565904,0.126991,0.13094,0.150178,0.124734,0.124554,0.126996,0.127366,0.12484,0.127399,0.126668,0.130298,0.15894,0.124739,0.124579,0.14915,0.127579,0.126863,0.160388,0.125192,0.126884,0.124505,0.124835,0.124616,0.124303,0.157867,0.147228,0.1246,0.125241,0.127466,0.149322
T100k.D2k.L50.P30.O10.C6.data,w2v,50,6,0.9982760512736668,0.9982760512736668,0.9982760512736667,0.9982760512736667,0.9982760512736667,0.9982760512736668,0.9016032366709107,0.9017584476824739,0.9982760512736667,0.90532182858645,0.9982760512736668,0.9982760512736668,0.9982760512736668,0.9017579978695577,0.9982760512736667,0.9982760512736667,0.9982760512736667,0.9053362104679833,0.90177401131662,0.9982760512736667,0.9015189710643463,0.9982760512736667,0.9982760512736667,0.9982760512736667,0.9982760512736668,0.9982760512736668,0.9053392139889518,0.9017750091395974,0.9017788075820007,0.9084448773212341,0.101988,0.098476,0.101949,0.098201,0.097835,0.099078,0.124423,0.120176,0.095686,0.114606,0.099012,0.098612,0.098678,0.12253,0.096037,0.095959,0.095809,0.134625,0.112768,0.098585,0.121114,0.095684,0.098445,0.099309,0.095898,0.098098,0.123588,0.120019,0.114167,0.116477
T100k.D2k.L50.P30.O20.C6.data,w2v,50,6,0.8983731253032469,0.8983643766783953,0.8983860092200627,0.9983454033473997,0.9983454033473997,0.9983454033473995,0.9011307128895732,0.9983454033473997,0.9983454033473997,0.9983454033473995,0.8999436633504727,0.9983454033473997,0.9983454033473997,0.8999615706127175,0.9011472438494561,0.9983454033473997,0.9983454033473997,0.9983454033473995,0.9983454033473997,0.8999485840948225,0.9983454033473997,0.9983454033473995,0.9983454033473997,0.9983454033473997,0.9983454033473997,0.8987849760217659,0.9983454033473997,0.9011313315643322,0.9983454033473994,0.9056155329041057,0.117537,0.116953,0.113048,0.095939,0.097268,0.093212,0.117521,0.097353,0.096605,0.095623,0.139906,0.095508,0.095965,0.131199,0.116822,0.100183,0.104756,0.09331,0.095532,0.135211,0.095594,0.095232,0.096212,0.095369,0.095308,0.120271,0.093861,0.131205,0.095919,0.121017
T100k.D2k.L50.P30.O30.C6.data,w2v,50,6,0.8831040459174127,0.9986321726019882,0.9986321726019886,0.9986321726019882,0.9986321726019884,0.9986321726019886,0.9986321726019882,0.894511738523849,0.9986321726019884,0.9986321726019882,0.8830983597604989,0.9986321726019884,0.9986321726019884,0.8831071508256315,0.9011393661778566,0.8916835386998506,0.9986321726019886,0.8945127630394263,0.9011263027694376,0.9986321726019884,0.8907690663085985,0.8916610713997155,0.891669320425933,0.9986321726019882,0.9986321726019884,0.9986321726019884,0.9986321726019882,0.9986321726019882,0.9986321726019884,0.9986321726019882,0.12567,0.103617,0.104055,0.100735,0.100176,0.103953,0.10302,0.129752,0.10306,0.100434,0.122963,0.103374,0.101481,0.137661,0.124278,0.124207,0.103623,0.123048,0.168828,0.103401,0.125343,0.127182,0.115676,0.103375,0.103003,0.10389,0.102661,0.102942,0.106125,0.10227
T100k.D2k.L50.P40.O0.C6.data,w2v,50,6,0.9935133267478025,0.9935133267478027,0.8842453724187035,0.9935133267478026,0.9935133267478025,0.9935133267478026,0.9935133267478025,0.9935133267478027,0.9935133267478025,0.9935133267478025,0.9935133267478025,0.9935133267478025,0.9935133267478025,0.9935133267478025,0.9935133267478023,0.9935133267478027,0.8950491469271241,0.9935133267478025,0.9935133267478027,0.8842615701879671,0.9935133267478026,0.9935133267478026,0.9935133267478026,0.9935133267478025,0.9935133267478027,0.9935133267478023,0.9935133267478026,0.9935133267478025,0.9935133267478025,0.9935133267478025,0.108217,0.103771,0.128629,0.106315,0.112408,0.10442,0.103973,0.103894,0.104624,0.103851,0.103906,0.103764,0.104148,0.104406,0.104353,0.103973,0.185826,0.104588,0.104178,0.123032,0.10403,0.108682,0.104,0.104358,0.104089,0.104258,0.103827,0.104487,0.10991,0.104804
T100k.D2k.L50.P40.O10.C6.data,w2v,50,6,0.9006632249525317,0.9894887652499568,0.9894887652499565,0.9894887652499565,0.9894887652499565,0.8866292948561515,0.9894887652499565,0.9894887652499568,0.9894887652499564,0.9894887652499567,0.9894887652499568,0.9894887652499567,0.9894887652499567,0.9894887652499568,0.9894887652499565,0.9894887652499565,0.9894887652499565,0.9894887652499565,0.9894887652499565,0.8866420886985613,0.9894887652499567,0.9894887652499568,0.9894887652499567,0.8865936591777875,0.9894887652499567,0.9894887652499565,0.9894887652499567,0.8866227561252596,0.9894887652499568,0.9894887652499567,0.172356,0.120622,0.117978,0.120906,0.169529,0.151558,0.117576,0.120133,0.117813,0.12107,0.117771,0.120158,0.167199,0.117413,0.124803,0.116757,0.136671,0.140274,0.116487,0.135689,0.120531,0.117231,0.117063,0.151082,0.11809,0.117669,0.117435,0.146764,0.116639,0.122051
T100k.D2k.L50.P40.O20.C6.data,w2v,50,6,0.9854669158398137,0.9854379419855162,0.9854379419855163,0.9854379419855162,0.9854669158398137,0.9854669158398137,0.9854669158398137,0.9854669158398137,0.9854669158398136,0.8855015853791718,0.8817592196945625,0.9854669158398137,0.9854669158398136,0.9854669158398137,0.8817598425384152,0.9854669158398137,0.9854669158398136,0.9854669158398136,0.9854669158398137,0.9854379419855163,0.9854669158398136,0.885501585379172,0.8817206337695707,0.8817696150830161,0.9854669158398137,0.9854669158398137,0.9854669158398136,0.885501585379172,0.9854669158398136,0.9854669158398137,0.102521,0.100406,0.100205,0.106114,0.103219,0.10189,0.102389,0.102371,0.103061,0.147964,0.136624,0.102902,0.133872,0.099427,0.125124,0.102403,0.102929,0.099979,0.102767,0.100475,0.099506,0.125254,0.109436,0.131268,0.102942,0.099243,0.102883,0.131009,0.103476,0.102683
T100k.D2k.L50.P40.O30.C6.data,w2v,50,6,0.9813727622382934,0.9814248348405898,0.981401217031205,0.98142483484059,0.981401217031205,0.8882427069004376,0.98142483484059,0.9814248348405897,0.9814248348405897,0.8891155019800939,0.9814248348405897,0.9814248348405898,0.98142483484059,0.9814012170312051,0.9814248348405898,0.9814248348405897,0.8891590782088273,0.8882282722198801,0.9814484782132089,0.98142483484059,0.9814248348405898,0.9814484782132089,0.8891305670595966,0.8891617450001917,0.8809016896276123,0.9814248348405897,0.9814012170312051,0.8808933698412186,0.98142483484059,0.8808685099158036,0.10879,0.108534,0.108041,0.107722,0.105001,0.142216,0.148945,0.111434,0.108524,0.133838,0.108387,0.111451,0.113736,0.108316,0.108907,0.108414,0.130707,0.140444,0.105234,0.105138,0.108521,0.108144,0.120004,0.125774,0.110572,0.147766,0.108403,0.146795,0.11186,0.147351
T100k.D2k.L50.P50.O0.C6.data,w2v,50,6,0.9763647284725849,0.9763647284725849,0.9763647284725848,0.9763647284725849,0.8746606448711878,0.885301538448418,0.976388576825279,0.8852212315747459,0.9763647284725846,0.9763647284725848,0.9763647284725849,0.9763885768252791,0.976388576825279,0.976388576825279,0.9763885768252791,0.9763885768252789,0.9763647284725848,0.9763885768252791,0.9763885768252791,0.976388576825279,0.9763647284725849,0.9763885768252792,0.9763885768252791,0.8746854199413775,0.976388576825279,0.9763885768252791,0.9763647284725847,0.8853225738184929,0.9763885768252791,0.9763885768252791,0.11457,0.118282,0.113991,0.113971,0.150907,0.143052,0.114029,0.142476,0.111891,0.114187,0.114543,0.11429,0.118382,0.113676,0.118325,0.11075,0.112612,0.118281,0.110764,0.110445,0.110998,0.111205,0.183686,0.130099,0.116995,0.113992,0.117321,0.148743,0.117615,0.114629
T100k.D2k.L50.P50.O10.C6.data,w2v,50,6,0.8741455715637834,0.8799206801671491,0.8740596660423582,0.8860933423815023,0.8799240260179555,0.9538289933171215,0.9538511324769483,0.8788949157756387,0.8799388552671753,0.9538518066020895,0.8860963650452977,0.8789431602790414,0.8789258088420152,0.8740624065683303,0.8799217930826108,0.8860659029805127,0.9538289933171213,0.8740623460645893,0.878951227444328,0.8789272715509434,0.9538511324769483,0.8740749374342716,0.8799711096543774,0.8789243484294098,0.879931899253816,0.8789115859983904,0.9538757216018172,0.9538289933171215,0.9538061971478331,0.9538055241656962,0.109014,0.132678,0.11032,0.114956,0.141272,0.107305,0.10402,0.106522,0.137388,0.104445,0.126644,0.124378,0.136912,0.131987,0.120488,0.137062,0.120866,0.137606,0.123479,0.114986,0.11896,0.163606,0.118407,0.131491,0.115994,0.115622,0.101211,0.111512,0.116418,0.101078
T100k.D2k.L50.P50.O20.C6.data,w2v,50,6,0.9343284884998141,0.8476369274307214,0.9345233238949777,0.9344057719351272,0.8443181674950117,0.844313168882531,0.9343745729762992,0.8484040982749383,0.9345790927269889,0.8476469973467774,0.9345625790677715,0.9344444099020326,0.9345818903316679,0.9344382619595135,0.8450456281652405,0.9345010080611831,0.9345010080611831,0.9344057719351272,0.8476484036180276,0.9343961561971256,0.9343522218939545,0.9344444099020326,0.8443315467194311,0.934418574327587,0.9344405707526571,0.9344444099020326,0.9344057719351271,0.9343411085681999,0.9343837760357168,0.8476436464084738,0.121778,0.129968,0.107791,0.118357,0.133998,0.137345,0.20849,0.117339,0.112207,0.140661,0.101516,0.11075,0.105691,0.108793,0.114587,0.116559,0.112092,0.217667,0.138266,0.228832,0.196963,0.108009,0.143801,0.108044,0.12419,0.114437,0.179138,0.106901,0.238562,0.134059
T100k.D2k.L50.P50.O30.C6.data,w2v,50,6,0.9436538669380446,0.9435257033889024,0.8526907130183254,0.8570574529785524,0.9434846367570008,0.8580737068402173,0.857059762947996,0.8526937606189834,0.8581003983111251,0.8526256496751848,0.8581014554431985,0.8580240254007301,0.9435123256010371,0.943640048868544,0.9434702572425188,0.9435427065825577,0.8527187859073495,0.858025344372257,0.9435257033889023,0.9435427501821405,0.943508195103195,0.9436929277735958,0.8527314860049223,0.9437004163756966,0.9436780439231411,0.8526261012887465,0.9435257033889024,0.8580534820844871,0.8580205329253725,0.9434911497636832,0.134821,0.137386,0.14561,0.200443,0.131226,0.127678,0.127679,0.134066,0.171542,0.137811,0.157228,0.15554,0.130392,0.116512,0.13245,0.122402,0.133092,0.169882,0.121796,0.11906,0.123004,0.129664,0.135264,0.115139,0.118294,0.134152,0.143528,0.13625,0.147863,0.142756
