dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30
T100k.D2k.L50.P30.O10.C6.data,w2v,50,16,0.8069379747444497,0.799549129047638,0.7975987570698234,0.7906832709571202,0.7886235524361384,0.7864366945299728,0.7935441839251502,0.7977525984800531,0.7969684953831351,0.7949708485617651,0.7959833776746504,0.7964763514450998,0.7963972922362731,0.8081351705485089,0.8041997046348368,0.7988932782092549,0.806154083011676,0.7964885422160473,0.7994837747533118,0.7964032275615244,0.8005052621135457,0.798472760406749,0.7906602890242558,0.7959669937340316,0.7879971564696405,0.7955571982625299,0.793003401946373,0.7992545405924651,0.8051873505837936,0.8003296713674266,0.419622,0.404458,0.291984,0.329144,0.349145,0.440741,0.373666,0.330781,0.462883,0.410024,0.416573,0.492782,0.460077,0.373404,0.610655,0.347758,0.639545,0.369273,0.508253,0.506799,0.514758,0.398118,0.322629,0.414305,0.35452,0.468142,0.317436,0.383535,0.45197,0.404252
T100k.D2k.L50.P30.O20.C6.data,w2v,50,16,0.7949843355792563,0.7985139727268905,0.7918959941859959,0.7997120723453208,0.8001200572508891,0.8020717259408292,0.8055871703709387,0.7882080444729478,0.8018395164219789,0.7879307620145044,0.8014918332599755,0.7912301738765196,0.8097958079771098,0.8005079887199195,0.7942109343885221,0.8047614030800972,0.8092944601056932,0.8007322337246209,0.7875603025854581,0.8237309853200517,0.7904374676342694,0.7918493382340756,0.8131865979768937,0.7922322478433501,0.8001313341890466,0.7903965133317011,0.8009205571565857,0.8105095366467682,0.8005677157819431,0.8115977173865623,0.442767,0.435567,0.600905,0.351162,0.30855,0.324219,0.487189,0.397887,0.534896,0.518465,0.432255,0.338912,0.332462,0.48865,0.36548,0.554625,0.40393,0.463718,0.423316,0.383965,0.462544,0.414253,0.381364,0.458677,0.474528,0.350018,0.420536,0.363925,0.406074,0.298589
T100k.D2k.L50.P30.O30.C6.data,w2v,50,16,0.7903766483055492,0.810228799567051,0.7936156355222023,0.7988297632750113,0.787124819149701,0.7870350331638964,0.7903508494632919,0.8052588467984416,0.7851750217876627,0.7880814465410056,0.7969255641778134,0.7876538935865856,0.7808288627143268,0.7864629468811846,0.7940311977267478,0.7894280051227229,0.790962680748086,0.7862743744474597,0.7846685409946269,0.7819452804406648,0.7800806305354682,0.7836869865047782,0.7829640761593721,0.7878781684600838,0.7898113036088171,0.7880610088488706,0.7957960184289802,0.7892741682024493,0.7885158563525833,0.789340834053304,0.528454,0.50928,0.38011,0.548759,0.515036,0.417398,0.484728,0.660467,0.606957,0.675894,0.437901,0.536371,0.455217,0.817741,0.584316,0.687743,0.523814,0.464353,0.593639,0.419047,0.835676,0.432824,0.456619,0.656122,0.613613,0.772,0.424352,0.730227,0.56818,0.45584
T100k.D2k.L50.P40.O0.C6.data,w2v,50,16,0.7848334449907892,0.787738048440042,0.7857118983090701,0.7880164467256615,0.7844240242327115,0.7877912472454873,0.7936766247755049,0.7968415745295359,0.7847937958868353,0.7869511516159907,0.7818521719172769,0.7831698294260583,0.7919315844170791,0.7880659573367049,0.7944434882219338,0.7835830841165402,0.7997249364879708,0.7877933160276043,0.8003058388577976,0.7875837284813675,0.7836313217778438,0.7966101200926794,0.7833979279108624,0.7945202557668137,0.7987583292203123,0.7882316481403597,0.8010753338789754,0.784736638400309,0.7850644809467907,0.7906290225773832,0.382308,0.512812,0.340266,0.391573,0.520897,0.46438,0.320787,0.423944,0.467754,0.466383,0.457244,0.454218,0.370497,0.52754,0.31449,0.489473,0.352777,0.447326,0.429706,0.461969,0.338701,0.363999,0.352816,0.48694,0.409804,0.396594,0.441435,0.335015,0.391977,0.433308
T100k.D2k.L50.P40.O10.C6.data,w2v,50,16,0.7839597301834896,0.7915264080303448,0.7901353981566379,0.7900140017342677,0.7893209931633814,0.8005415244919425,0.7914506659528583,0.8085775368349096,0.7829882744621105,0.7915121707063592,0.781010669700589,0.7832048344710694,0.7823094265010622,0.7867823064610764,0.7841562349418321,0.7885451275017498,0.7909323225975146,0.7780366593678855,0.7878452437617411,0.7870438122042145,0.7798120155545647,0.7809280201560678,0.7797915870379444,0.7890855111774631,0.789243307583038,0.8010497846676742,0.7848014732466413,0.7798676971174228,0.7893182387297054,0.7797030700758287,0.476641,0.397979,0.654758,0.61778,0.572061,0.573815,0.445775,0.514627,0.662382,0.397446,0.499211,0.576149,0.466865,0.513589,0.406708,0.566311,0.478036,0.649381,0.381278,0.543282,0.475579,0.504191,0.463187,0.583763,0.394852,0.438305,0.71512,0.562807,0.47079,0.381407
T100k.D2k.L50.P40.O20.C6.data,w2v,50,16,0.7813601217120223,0.7768085206397877,0.7803690361662194,0.7835745164797581,0.781304046783871,0.7859303432134175,0.7848139705914186,0.7858123913880015,0.7850440225375116,0.7849315638142103,0.7851452158058202,0.7828317639232255,0.7904262520548608,0.782986248063612,0.7789651807465519,0.7961922255144639,0.7923931075045308,0.7816694017294414,0.7840640198163803,0.785064164875029,0.781135615987864,0.7804742281492143,0.7825428366055188,0.784688762673464,0.7841471463036241,0.7842118241401849,0.7805951391604954,0.7849479877211014,0.7816268529100485,0.7840528982948556,0.467042,0.46858,0.713638,0.39425,0.536961,0.388444,0.568605,0.504883,0.354753,0.708073,0.323663,0.478164,0.506863,0.47572,0.632439,0.601199,0.394961,0.558805,0.436728,0.553988,0.462276,0.4085,0.366403,0.375163,0.297127,0.350823,0.399083,0.432684,0.756213,0.465843
T100k.D2k.L50.P40.O30.C6.data,w2v,50,16,0.7767601287894801,0.7838895344091296,0.7783845577286799,0.7839400907514646,0.7846709854248076,0.784055106141787,0.7963178488594839,0.7798543703296708,0.7835300727923888,0.7889286323204596,0.7779588611986608,0.7833120443087271,0.777996548027305,0.778293596341002,0.778299357054924,0.784065023049763,0.7861102924489752,0.7842997149509747,0.7901880858634822,0.7868660786098083,0.778445050239851,0.7826482493771352,0.778142665147692,0.7794377016786134,0.7780845473926998,0.7779407757585867,0.7870528868531389,0.7992065603428703,0.7878007616282678,0.7759176214989737,0.622667,0.344575,0.52586,0.971921,0.445056,0.394875,0.551864,0.434964,0.527273,0.432259,0.416396,0.499665,0.685662,0.479165,0.478459,0.516162,0.529457,0.438419,0.637099,0.400647,0.49875,0.573857,0.409359,0.42846,0.569821,0.467394,0.617149,0.514009,0.518579,0.441009
T100k.D2k.L50.P50.O0.C6.data,w2v,50,16,0.7745434097174994,0.772062832139046,0.7776925123894964,0.784963542145544,0.7695869220670599,0.7959479133655025,0.7708097712281264,0.7695917148238849,0.7795885578277386,0.7684862042270159,0.775247190320671,0.7778554964401054,0.774482216208793,0.7782965146227616,0.7749734141792394,0.7672588137014719,0.7672571488673836,0.7740366903081747,0.7727157724106496,0.7724770650813733,0.7771197574006199,0.7696878163889126,0.7926008721683908,0.7697838912848584,0.7683069217069702,0.7695959943687353,0.7698357018347554,0.7949541290659474,0.7696825090485161,0.7787875407870143,0.820459,0.696278,0.443161,0.615558,0.711008,0.467626,0.683076,0.378584,0.630353,0.552083,0.936141,0.540369,0.736314,0.769813,0.689789,0.722214,0.722631,0.545828,0.662026,0.518909,0.542191,0.412543,0.592205,0.509726,0.614841,0.542451,0.496654,0.480353,0.502018,0.495282
T100k.D2k.L50.P50.O10.C6.data,w2v,50,16,0.7529422080451583,0.7476838497879666,0.7480458720913441,0.7526142584525937,0.7552041969014162,0.7495107732439493,0.7517320814470749,0.7420664890452159,0.7509809816867289,0.7482926934077636,0.7500245866132044,0.7473447073756457,0.7491648938444816,0.7529950796693259,0.7518929433332775,0.75308527359288,0.7431696176666723,0.749773445001733,0.7536215888662776,0.7493320052722396,0.7475652723844963,0.7471366515821545,0.7479996999943219,0.7436871541583668,0.7415070041919208,0.7481201827075216,0.7565526850136643,0.7474388905025579,0.754890308385559,0.7431310889917758,0.497039,0.341441,0.362817,0.458655,0.557616,0.68756,0.41509,0.553498,0.503646,0.608655,0.772164,0.421196,0.556377,0.607886,0.443622,0.605344,0.515155,0.5244,0.607737,0.550524,0.408863,0.581209,0.52658,0.457856,0.519029,0.573348,0.459421,0.282886,0.679617,0.49641
T100k.D2k.L50.P50.O20.C6.data,w2v,50,16,0.7448789007902654,0.7404480120618596,0.7425114022509419,0.743447140401417,0.7468281777041915,0.7330997725224773,0.7339720528855411,0.7382867808531416,0.7355100186486311,0.7430210276188307,0.7442550647303879,0.7394690836890737,0.7337345342845375,0.7395990159432032,0.7453825002941419,0.7435029656476599,0.7398228769104228,0.7417452948349256,0.7391711848313238,0.7398713102496377,0.7473057677000321,0.7484401941455153,0.7467247966252822,0.7453066797169274,0.7450931538895247,0.7400823717040458,0.7440594741139465,0.7488804436240962,0.7396085005714893,0.737013961457623,0.341329,0.629015,0.555454,0.574379,0.537287,0.495541,0.449058,0.420298,0.451194,0.580637,0.383088,0.441189,0.747231,0.558901,0.39375,0.453508,0.373615,0.555303,0.583047,0.491801,0.56443,0.532656,0.354261,0.372478,0.357773,0.582428,0.452751,0.601569,0.390169,0.668852
T100k.D2k.L50.P50.O30.C6.data,w2v,50,16,0.7533176950369048,0.7505701805875252,0.7515556687763841,0.7455390441419059,0.7515890486192922,0.7564349756177912,0.7555226718664788,0.7513728327580492,0.7567902459300657,0.7511807057060877,0.7468267905598717,0.7453329191814236,0.7529155279813767,0.7511601168908141,0.7529579935872283,0.7513363721510874,0.7519687469397973,0.7505845367466383,0.754136224100525,0.7531606592192719,0.7451098258176324,0.7481332166864832,0.7520756596584608,0.753098449977079,0.7468249186453658,0.7481057800738136,0.7450477045717592,0.7517794000041143,0.7575373870381198,0.7729824649288247,0.475777,0.438373,0.435312,0.750324,0.479739,0.567053,0.360568,0.588645,0.380942,0.454476,0.564752,0.430396,0.49155,0.448712,0.581536,0.506978,0.643031,0.491356,0.454703,0.522758,0.483783,0.636261,0.563878,0.410714,0.442387,0.596983,0.937389,0.826154,0.358329,0.569596
